"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.584148761E1,7.392759323E0,2.960046768E0,5.351033211E0,9.594181763E0
1.586074615E1,2.811001062E0,1.284168720E0,-2.516685963E0,3.985539425E0
1.588004896E1,-6.165606499E0,-3.044581413E0,-1.585322380E1,1.728030336E1
1.589933521E1,-1.213231468E1,-5.787045956E0,-1.867927551E1,2.301300272E1
1.591860953E1,-1.136205959E1,-5.272971153E0,-1.000261021E1,1.602974841E1
1.593791078E1,-8.931838989E0,-2.833868504E0,-2.787670612E0,9.776485354E0
1.595719859E1,-3.796863079E0,-2.296586514E0,-3.369413376E0,5.571662710E0
1.597647297E1,4.354997635E0,-2.921712399E0,-8.254610062E0,9.779621414E0
1.599577417E1,1.183763218E1,-2.048044443E0,-1.598602104E1,1.999692202E1
1.601506198E1,1.345080471E1,-2.044114828E0,-2.025909042E1,2.440355092E1
1.603433630E1,1.048974991E1,-3.410562992E0,-1.566982174E1,1.916272701E1
1.605363755E1,8.162422180E0,-5.473603249E0,-7.818170547E0,1.255823471E1
1.607292536E1,6.549037457E0,-5.846918106E0,-1.512352467E0,8.908622392E0
1.609219969E1,5.872459888E0,-4.795258522E0,-1.351195812E0,7.701040161E0
1.611150094E1,5.652255058E0,-3.417536259E0,-3.462890148E0,7.457824716E0
1.613078875E1,6.054772377E0,-1.901211143E0,-4.545292377E0,7.806058874E0
1.615006307E1,7.168210030E0,-4.678118229E-1,-9.899930954E-1,7.251356374E0
1.616936432E1,8.391903877E0,-6.400370598E-2,6.330138206E0,1.051184079E1
1.618865214E1,6.132091999E0,8.194537163E-1,1.300836945E1,1.440457331E1
1.620792646E1,3.124023676E0,2.172849655E0,1.509985733E1,1.557197775E1
1.622722771E1,2.471381664E0,3.545264721E0,1.590171146E1,1.647850287E1
1.624651547E1,-1.608854294E0,4.896672249E0,1.787472153E1,1.860299656E1
1.626578984E1,-5.393853664E0,4.702952385E0,1.975672531E1,2.101284401E1
1.628513662E1,-6.122524261E0,4.209953308E0,2.010152435E1,2.143082573E1
1.630437886E1,-4.878728390E0,4.504932880E0,1.758181000E1,1.879405368E1
1.632365464E1,-7.253282547E0,4.759098530E0,1.176829338E1,1.462025498E1
1.634295443E1,-8.418962479E0,3.187753677E0,4.028281212E0,9.862441495E0
1.636228781E1,-7.694384098E0,1.436886787E-1,-3.558282852E0,8.478535837E0
1.638151662E1,-7.185679436E0,-3.338574409E0,-8.642214775E0,1.172467246E1
1.640088406E1,-7.022246361E0,-6.564436913E0,-6.956789970E0,1.186594719E1
1.642010562E1,-5.879679680E0,-8.235819817E0,-2.262173176E0,1.036903027E1
1.643937995E1,-5.109615326E0,-7.964580059E0,-4.380836487E-1,9.472835984E0
1.645868120E1,-6.922904015E0,-5.193947792E0,-3.109979630E0,9.196502974E0
1.647796901E1,-1.013100338E1,-2.013998032E0,-8.721352577E0,1.351870587E1
1.649724333E1,-1.037057972E1,-3.062484264E-1,-1.075700188E1,1.494509288E1
1.651654458E1,-6.042993546E0,6.030368805E-1,-7.495672226E0,9.647099387E0
1.653583234E1,-4.484641075E0,1.008460045E0,-3.066058159E0,5.525369659E0
1.655510672E1,-5.537935257E0,7.546615601E-2,1.698280811E0,5.792976762E0
1.657440792E1,-6.054869175E0,-1.061604023E0,3.969349861E0,7.317389025E0
1.659369573E1,-5.158036709E0,-1.740002632E0,2.673368454E0,6.064639374E0
1.661297011E1,-3.802361965E0,-1.793684244E0,-1.395177841E0,4.429647942E0
1.663227130E1,-2.297453880E0,-2.049673080E0,-4.602402687E0,5.537288557E0
1.665155912E1,-2.173178673E0,-2.357884407E0,-5.531818390E0,6.394008064E0
1.667084688E1,-2.456543922E0,-2.981531620E0,-5.377874374E0,6.621606424E0
1.669013469E1,-1.919276714E0,-3.109174252E0,-3.796047926E0,5.268829803E0
1.670942245E1,-2.731833458E-1,-2.873025894E0,-1.874134064E0,3.441116885E0
1.672869682E1,9.313831329E-1,-1.439816952E0,2.361431122E-1,1.730985547E0
1.674799802E1,1.540164948E0,8.779139519E-1,2.857628345E0,3.362867933E0
1.676728583E1,3.840300560E0,3.981163025E0,8.315799713E0,9.987496798E0
1.678656021E1,6.372358322E0,7.816459179E0,9.518938065E0,1.386773834E1
1.680590698E1,6.528784275E0,1.361299706E1,2.840616703E0,1.536254589E1
1.682514917E1,6.568161488E0,1.582045460E1,-9.986209869E-2,1.713001756E1
1.684447021E1,9.679795265E0,1.096565819E1,8.586764336E0,1.696103233E1
1.686372474E1,9.722902298E0,6.600996017E0,1.715974426E1,2.079819225E1
1.688305812E1,7.266054153E0,5.273365974E0,1.391025162E1,1.655593645E1
1.690228688E1,3.370364189E0,4.387600899E0,5.662800312E0,7.916925147E0
1.692163339E1,-3.441948891E-1,2.365112066E0,1.540951729E-1,2.394988628E0
1.694087589E1,-3.381798267E0,1.225676537E-1,-2.669639587E0,4.310285127E0
1.696015156E1,-5.677365303E0,-1.969643593E0,-3.416465759E0,6.912612455E0
1.697945146E1,-6.519575119E0,-3.194271088E0,-2.585968256E0,7.706844966E0
1.699873927E1,-5.834156036E0,-3.802678108E0,-3.448531866E0,7.771107352E0
1.701801359E1,-5.869638920E0,-4.453217030E0,-5.310763359E0,9.082291034E0
1.703731484E1,-6.555703163E0,-5.152474403E0,-6.110167027E0,1.033728095E1
1.705660261E1,-7.204104900E0,-5.854007244E0,-5.274779797E0,1.067669566E1
1.707589042E1,-6.283704758E0,-6.347589970E0,-4.349350452E0,9.934469954E0
1.709517818E1,-5.754905701E0,-6.627159119E0,-3.889152527E0,9.600191924E0
1.711446599E1,-5.632031918E0,-7.075730801E0,-2.989470482E0,9.524845597E0
1.713374031E1,-5.404824257E0,-7.424788475E0,-2.195415735E0,9.442428681E0
1.715304156E1,-4.793075562E0,-7.289036751E0,-2.980862856E0,9.218957287E0
1.717232932E1,-4.824780464E0,-6.073258877E0,-4.386414528E0,8.910870458E0
1.719160370E1,-3.762331963E0,-4.629892349E0,-5.363465309E0,8.022331649E0
1.721090490E1,-3.016427517E0,-1.819294453E0,-3.782703400E0,5.168898556E0
1.723019266E1,-2.946960449E0,2.536968708E0,-1.533197880E0,4.179890172E0
1.724946703E1,-2.700899124E0,7.159992218E0,-2.584271431E-1,7.656835458E0
1.726876823E1,-1.123130798E0,1.181392097E1,2.089962006E0,1.204981713E1
1.728805604E1,3.260529041E0,1.500196171E1,4.928203106E0,1.612380509E1
1.730733037E1,9.239700317E0,1.398415565E1,6.775627136E0,1.807865577E1
1.732663162E1,1.539840984E1,9.981918335E0,9.805852890E0,2.080635649E1
1.734591938E1,2.036277771E1,6.978643417E0,1.406048107E1,2.571072360E1
1.736523932E1,2.043201447E1,5.837754250E0,1.385719681E1,2.536865178E1
1.738449495E1,1.184999847E1,4.938307285E0,8.589656830E0,1.544640888E1
1.740382943E1,1.601512432E0,3.705680847E0,1.982919216E0,4.497652858E0
1.742305708E1,-4.385992527E0,1.853956699E0,-1.754804134E0,5.074783093E0
1.744237417E1,-7.807839394E0,-4.299340248E-1,-2.787684441E0,8.301709692E0
1.746164609E1,-9.717162132E0,-2.424117804E0,-4.197707176E0,1.085911288E1
1.748096714E1,-1.085385513E1,-4.117914200E0,-6.553362370E0,1.333078943E1
1.750022162E1,-1.128315639E1,-5.831820965E0,-8.689487457E0,1.538918277E1
1.751960578E1,-1.148653984E1,-7.667913437E0,-8.616956711E0,1.627849615E1
1.753878375E1,-1.153926182E1,-9.320004463E0,-6.557312965E0,1.621774953E1
1.755808495E1,-1.023895741E1,-1.044504642E1,-4.476665974E0,1.529626692E1
1.757737276E1,-8.544638634E0,-1.032497025E1,-3.614487886E0,1.388093594E1
1.759664708E1,-6.654868603E0,-9.840475082E0,-3.893189192E0,1.250116587E1
1.761594833E1,-4.849696159E0,-8.885216713E0,-3.123858452E0,1.059363585E1
1.763523609E1,-2.738533497E0,-7.983801842E0,-2.320699930E0,8.753645282E0
1.765451047E1,-1.529071808E0,-6.353057861E0,-2.529897928E0,7.007124111E0
1.767381167E1,-3.192744255E-1,-3.440074205E0,-3.109836102E0,4.648346725E0
1.769309943E1,1.424366951E0,-7.088847160E-1,-1.819048405E0,2.416666268E0
1.771237375E1,2.967303276E0,1.893525600E0,7.893791199E-1,3.607415602E0
1.773167500E1,3.815931797E0,4.236045361E0,2.906785488E0,6.399595116E0
1.775096276E1,4.326546192E0,8.029241562E0,3.580956936E0,9.798519000E0
1.777023708E1,4.901398182E0,1.189958382E1,2.677488327E0,1.314506534E1
1.778953833E1,1.265468121E1,9.859429359E0,7.938434601E0,1.789882811E1
1.780882609E1,2.095634842E1,7.641436100E0,1.798387146E1,2.865274363E1
1.782810047E1,2.976313210E1,8.336124420E0,1.712808228E1,3.533703730E1
1.784740167E1,2.981684875E1,9.122375488E0,1.021480370E1,3.281165066E1
1.786668943E1,1.726492500E1,6.280285835E0,5.973777771E0,1.931853117E1
1.788600927E1,2.728693485E0,1.785619259E0,5.555709362E0,6.442057962E0
1.790526500E1,-7.491236210E0,-1.456669450E0,1.689672947E0,7.816361078E0
1.792455276E1,-1.220435429E1,-3.067700148E0,-5.040049076E0,1.355577893E1
1.794382708E1,-1.475662422E1,-3.901813030E0,-5.647951126E0,1.627517912E1
1.796317495E1,-1.634967232E1,-5.000642776E0,-3.188266754E0,1.739204582E1
1.798241609E1,-1.687829590E1,-5.900910378E0,-4.214429379E0,1.837005799E1
1.800173599E1,-1.523333168E1,-6.518516541E0,-4.565533638E0,1.718690052E1
1.802099167E1,-1.179756165E1,-6.635170460E0,-4.249703407E0,1.418689278E1
1.804029526E1,-9.005722046E0,-6.371526718E0,-5.004714012E0,1.211389882E1
1.805955375E1,-7.264558792E0,-6.380398750E0,-6.253719807E0,1.151487360E1
1.807885495E1,-6.203042984E0,-6.512625694E0,-5.638425827E0,1.061526644E1
1.809814276E1,-5.297480106E0,-6.419798851E0,-5.330817699E0,9.884064453E0
1.811741708E1,-3.339269876E0,-6.528097153E0,-6.121098518E0,9.551681675E0
1.813671828E1,-2.813433170E0,-6.820720673E0,-5.510570049E0,9.208909760E0
1.815600609E1,-2.197308540E0,-5.023060799E0,-4.328218937E0,6.985183160E0
1.817528042E1,-2.290678024E-2,-2.490725517E0,-3.442984819E0,4.249515595E0
1.819458162E1,3.106684685E0,-1.037592888E-1,-6.391472816E-1,3.173446859E0
1.821386938E1,5.180864811E0,3.136775732E0,1.969895840E0,6.368768468E0
1.823314375E1,4.048387527E0,6.529940128E0,3.389600754E0,8.397556366E0
1.825244495E1,7.146557808E0,6.650428772E0,5.142967701E0,1.103411112E1
1.827173271E1,7.227488995E0,5.320683479E0,8.473037720E0,1.234255395E1
1.829100703E1,8.786493301E0,1.661727428E0,8.693318367E0,1.247147092E1
1.831030823E1,1.708268356E1,-3.171798468E0,8.847070694E0,1.949741119E1
1.832959604E1,2.604776382E1,-2.259122372E0,2.006647491E1,3.295835326E1
1.834887036E1,1.989057541E1,1.414198399E0,1.555755806E1,2.529174885E1
1.836817156E1,6.173080444E0,2.760170937E0,-5.267057419E-1,6.782542643E0
1.838745932E1,1.149104595E0,2.868704081E0,-2.868762493E0,4.216598477E0
1.840673370E1,-8.106298447E-1,2.490538120E0,8.947329521E-1,2.767751421E0
1.842603490E1,-4.715496063E0,1.446501017E0,-8.554077148E-1,5.005995473E0
1.844532266E1,-7.269914627E0,5.928241014E-1,-2.514232159E0,7.715209812E0
1.846459698E1,-8.361233711E0,3.946009874E-1,-3.879168272E0,9.225718703E0
1.848394484E1,-8.361082077E0,9.864495993E-1,-5.564905167E0,1.009202387E1
1.850318599E1,-8.370342255E0,1.244649410E0,-6.701296329E0,1.079440383E1
1.852248953E1,-8.544926643E0,7.529178858E-1,-6.735509396E0,1.090640837E1
1.854176151E1,-8.937487602E0,-3.238530159E-1,-5.021998882E0,1.025690198E1
1.856109594E1,-9.454889297E0,-1.549505949E0,-3.261133194E0,1.012081469E1
1.858032365E1,-9.176955223E0,-2.349970341E0,-1.970589161E0,9.675850836E0
1.859962484E1,-8.304464340E0,-2.594402313E0,-1.212978601E0,8.784438993E0
1.861891261E1,-6.808440685E0,-2.324610710E0,-1.158760309E0,7.287071083E0
1.863818693E1,-4.274131298E0,-1.894218206E0,-9.688477516E-1,4.774403306E0
1.865748812E1,-1.958486557E0,-7.167366743E-1,2.802538872E-1,2.104263124E0
1.867677589E1,5.562238693E-1,1.259488463E0,1.744708538E0,2.222544502E0
1.869605021E1,3.791464806E0,1.759483576E0,1.863156319E0,4.576280072E0
1.871535146E1,6.806285858E0,1.532003403E0,3.409504890E0,7.765132659E0
1.873463922E1,8.719928741E0,-1.290779591E0,4.684784412E0,9.982508412E0
1.875391354E1,1.211544037E1,-5.245120525E0,7.194645882E0,1.503522910E1
1.877321474E1,1.363332939E1,-4.734218121E0,9.818609238E0,1.745524502E1
1.879250250E1,1.105241585E1,-2.414004803E0,4.856678009E0,1.231140270E1
1.881177682E1,6.788699150E0,-7.268429995E-1,-1.639968872E0,7.021697430E0
1.883107802E1,3.424255371E0,-7.209765911E-1,-6.313266754E-1,3.555826973E0
1.885036578E1,1.700763702E-1,-1.131329298E0,3.454037428E0,3.638572042E0
1.886964016E1,-3.023214817E0,-8.808960915E-1,3.078296900E0,4.403602793E0
1.888894136E1,-4.498158932E0,5.713958740E-1,-2.589350462E0,5.221557510E0
1.890822912E1,-5.976961136E0,1.896760464E0,-4.731587887E0,7.855551451E0
1.892750344E1,-8.248603821E0,2.474618912E0,-3.123241901E0,9.160668301E0
1.894680464E1,-1.027875710E1,2.673242807E0,-1.685119629E0,1.075354373E1
1.896613906E1,-1.043441391E1,3.137667656E0,-2.458231449E0,1.116981888E1
1.898538016E1,-8.827331543E0,3.621202230E0,-3.590373516E0,1.019439404E1
1.900471344E1,-7.021886349E0,3.599972486E0,-3.348631382E0,8.572048876E0
1.902395568E1,-5.947120667E0,2.945643425E0,-1.740174651E0,6.860996081E0
1.904327562E1,-4.693062305E0,2.383986950E0,-2.895545959E-2,5.263940159E0
1.906253125E1,-2.201646328E0,1.832611084E0,1.368318796E-1,2.867827209E0
1.908186563E1,7.086105347E-1,1.176105142E0,1.024594307E-1,1.376898736E0
1.910109333E1,3.813016891E0,-7.864499092E-2,1.395524979E0,4.061129500E0
1.912039599E1,8.125925064E0,-2.177274704E0,3.297719717E0,9.035825287E0
1.913968229E1,1.332600689E1,-3.906952143E0,3.770669460E0,1.438974228E1
1.915895662E1,1.547125626E1,-5.326391220E0,1.339536667E0,1.641720354E1
1.917825781E1,1.361134911E1,-6.080587864E0,-1.204893947E0,1.495640808E1
1.919754557E1,1.278880310E1,-6.645388603E0,-1.721357703E0,1.451474239E1
1.921681990E1,1.475821400E1,-7.018767834E0,-4.677691460E-1,1.634890792E1
1.923612109E1,1.501137924E1,-3.814798832E0,-4.284023941E-1,1.549444176E1
1.925540886E1,1.034910870E1,-5.663073063E-1,-3.779168606E0,1.103208367E1
1.927468318E1,4.158183098E0,1.688657999E0,-6.003436089E0,7.495551840E0
1.929398438E1,-1.853502750E0,2.673253059E0,-4.499574661E0,5.552290203E0
1.931327214E1,-5.720311165E0,3.229815483E0,-1.839454412E0,6.821822367E0
1.933254646E1,-7.410875320E0,3.259398937E0,8.252570629E-1,8.137923793E0
1.935184766E1,-8.886725426E0,2.857296467E0,2.509596348E0,9.666235344E0
1.937113542E1,-1.062079430E1,2.271263599E0,2.915561676E0,1.124546174E1
1.939040974E1,-1.180320072E1,1.417799354E0,2.731217623E0,1.219775602E1
1.940971094E1,-1.178844070E1,2.586556673E-1,2.578973055E0,1.207001819E1
1.942899870E1,-1.051331806E1,-8.363468051E-1,2.219378233E0,1.077752163E1
1.944827302E1,-8.339809418E0,-1.558950543E0,1.612199545E0,8.636083331E0
1.946757422E1,-6.494675159E0,-2.034839153E0,7.233959436E-1,6.844317168E0
1.948686198E1,-4.659954548E0,-2.588790894E0,8.851988316E-1,5.403757179E0
1.950613630E1,-2.238283634E0,-2.536355495E0,1.700160980E0,3.785968857E0
1.952548307E1,8.391914368E-1,-2.184720039E0,1.693014979E0,2.888519281E0
1.954472526E1,3.036242485E0,-9.708154202E-1,2.823726892E0,4.258483835E0
1.956404510E1,5.547147751E0,9.521000385E-1,3.647145748E0,6.706639603E0
1.958330078E1,8.571365356E0,2.164638996E0,3.819856644E0,9.630434613E0
1.960263412E1,8.738968849E0,3.148436785E0,4.404677391E0,1.028024385E1
1.962187630E1,7.295413971E0,2.745693445E0,5.348087311E0,9.453249991E0
1.964120964E1,9.574220657E0,1.482865572E0,4.625338078E0,1.073584388E1
1.966045182E1,1.113163757E1,2.048044920E0,3.529968262E0,1.185615954E1
1.967972615E1,7.723908424E0,1.854516268E0,3.992076397E0,8.890144312E0
1.969902734E1,2.815742493E0,8.652282953E-1,2.707524776E0,4.000964409E0
1.971831511E1,-1.868511677E0,1.297390461E-1,1.417495370E0,2.348927677E0
1.973758938E1,-5.443310738E0,-8.845639229E-2,7.442678213E-1,5.494669318E0
1.975689057E1,-6.997479439E0,-5.791902542E-3,2.764163017E-1,7.002939241E0
1.977617833E1,-8.015033722E0,1.029856205E-1,1.010656357E-1,8.016332445E0
1.979545266E1,-9.269647598E0,5.869960785E-2,5.754084587E-1,9.287675012E0
1.981475386E1,-1.017989826E1,-3.661086559E-1,1.302318931E0,1.026939135E1
1.983404162E1,-1.034571457E1,-1.132456183E0,2.019213438E0,1.060157959E1
1.985332938E1,-9.374151230E0,-1.957307339E0,2.057356834E0,9.794819061E0
1.987261714E1,-8.148120880E0,-2.576116323E0,1.196483254E0,8.629010451E0
1.989190490E1,-6.906305313E0,-2.909278870E0,4.074308872E-1,7.505128683E0
1.991117922E1,-6.243022919E0,-3.266768694E0,2.883042097E-1,7.051966547E0
1.993048036E1,-4.221637249E0,-3.612500191E0,1.133247018E0,5.670681396E0
1.994976813E1,-1.691980362E-1,-3.431311607E0,1.974078536E0,3.962261146E0
1.996904245E1,3.088401794E0,-1.689280033E0,1.171957016E0,3.710171953E0
1.998834365E1,4.731143951E0,-2.726261616E-1,7.100080252E-1,4.791884755E0
2.000763141E1,5.324301720E0,-1.536116600E-1,1.375331402E0,5.501210940E0
2.002690573E1,6.560614586E0,1.330888033E0,1.914306402E0,6.962578237E0
2.004625245E1,1.102595234E1,2.263329268E0,1.659824252E0,1.137757887E1
2.006549464E1,1.931708908E1,1.107328415E0,-2.262747526E0,1.948066049E1
2.008481568E1,2.129805374E1,1.772233963E0,-6.594280720E0,2.236587679E1
2.010407016E1,1.654717636E1,1.707489491E0,-3.889714479E0,1.708374797E1
2.012340344E1,9.327793121E0,1.841226816E0,2.836859226E0,9.921976163E0
2.014263224E1,3.059581757E0,2.579024315E0,6.063921452E0,7.265228855E0
2.016194922E1,-1.128621101E0,3.414902449E0,3.326986790E0,4.899406640E0
2.018122115E1,-4.422688961E0,4.107456684E0,-1.612868786E0,6.247617448E0
2.020049714E1,-6.191515446E0,4.569252968E0,-5.744875908E0,9.602944100E0
2.021979667E1,-8.247653008E0,4.546989441E0,-6.483833313E0,1.143411507E1
2.023908443E1,-9.728411674E0,4.222655773E0,-4.269833565E0,1.143259787E1
2.025835870E1,-9.462591171E0,3.907051563E0,-2.502318382E0,1.053884628E1
2.027765990E1,-7.861420631E0,3.490882397E0,-2.401424408E0,8.930567364E0
2.029694766E1,-5.681578159E0,2.881682396E0,-3.404547691E0,7.223251954E0
2.031623542E1,-4.126051426E0,1.768184543E0,-4.231700420E0,6.169121931E0
2.033552312E1,-3.257616997E0,1.152730107E0,-3.763597012E0,5.109355895E0
2.035481089E1,-1.606636047E0,1.439879060E0,-4.056152344E0,4.594224954E0
2.037408521E1,2.045436859E0,1.803456783E0,-1.020741940E0,2.911731859E0
2.039338641E1,5.193896294E0,3.344912529E-1,5.819333076E0,7.807245389E0
2.041267412E1,5.795080662E0,-7.914139032E-1,8.848801613E0,1.060710073E1
2.043194844E1,4.713587284E0,4.100797176E-1,6.275885582E0,7.859568073E0
2.045124964E1,4.456375122E0,8.861005306E-1,7.240044594E0,8.547672145E0
2.047053740E1,3.579565048E0,3.697345257E-1,1.090656281E1,1.148490757E1
2.048981167E1,-2.293585062E0,1.617846727E0,8.657924652E0,9.101517442E0
2.050911287E1,-4.987761974E0,2.848837137E0,6.171212196E0,8.430747447E0
2.052840062E1,-8.345154524E-1,1.855343342E0,8.304179192E0,8.549743096E0
2.054767490E1,-5.844664574E-2,1.192694664E0,6.040899277E0,6.157791864E0
2.056697609E1,-5.317679644E-1,5.559537411E-1,-1.542965412E0,1.724124123E0
2.058626386E1,-1.331596255E0,-7.443118095E-1,-9.613781929E0,9.734061415E0
2.060558370E1,-2.186342239E0,-2.086729527E0,-1.025873756E1,1.069468227E1
2.062483932E1,9.286932945E-1,-1.675550342E0,-3.335896492E0,3.846835789E0
2.064414292E1,1.949297071E0,-2.144022942E0,-3.594369888E-1,2.919895271E0
2.066340141E1,1.393485069E-1,-2.900993824E0,-3.766313076E0,4.756080041E0
2.068274807E1,-2.864149213E-1,-2.372100592E0,-5.378947735E0,5.885743238E0
2.070199031E1,-4.010444880E-1,-1.203019142E0,-6.354663849E0,6.479957127E0
2.072131130E1,-1.731121063E0,-4.326171279E-1,-8.372978210E0,8.560998880E0
2.074056578E1,-1.994347095E0,-9.892463684E-3,-8.730098724E0,8.955006529E0
2.075985354E1,-1.326654077E0,-4.507577419E-2,-7.431385517E0,7.549008781E0
2.077912786E1,-3.942585289E-1,4.443302155E-1,-4.205044270E0,4.246794843E0
2.079842901E1,2.543795109E-2,3.059093952E-1,-3.896713734E0,3.908785690E0
2.081771677E1,7.991293073E-2,-2.036678791E-2,-5.847490311E0,5.848071803E0
2.083699104E1,-5.944256485E-2,1.550263166E-1,-4.563939571E0,4.566958615E0
2.085629224E1,8.107175231E-1,-3.367582560E-1,-1.388082504E-1,8.887838633E-1
2.087558000E1,1.330723643E0,-1.571432233E0,3.893813133E0,4.404770754E0
2.089485427E1,2.862265825E0,-2.735100508E0,7.920423508E0,8.854741610E0
2.091415547E1,2.299984694E0,-2.686944723E0,7.566483498E0,8.352321477E0
2.093344318E1,-3.334406376E0,-9.597772360E-1,-1.320212364E0,3.712465341E0
2.095271750E1,-6.998415470E0,-2.090091705E-1,-7.482783318E0,1.024761192E1
2.097201870E1,-3.606308699E0,-2.474785089E0,-6.114391804E0,7.517699834E0
2.099130641E1,-9.669718742E-1,-5.207107544E0,4.057394981E0,6.671690761E0
2.101058073E1,-8.526775837E-1,-5.377503872E0,1.312237072E1,1.420708345E1
2.102988188E1,8.686668396E0,-7.298945427E0,1.532256031E1,1.906603437E1
2.104916964E1,1.017033195E1,-5.235037804E0,7.640466690E0,1.375565353E1
2.106844396E1,3.113451481E0,3.086596727E-1,3.930732727E0,5.023893977E0
2.108774510E1,6.113828421E-1,2.844343185E0,4.358456612E0,5.240250106E0
2.110703286E1,2.483674526E0,2.135123968E0,1.348617554E0,3.542056298E0
2.112635271E1,6.892172813E0,3.311999083E0,1.694505692E0,7.832160210E0
2.114560833E1,-1.395807624E0,5.943081379E0,-3.566974163E0,7.070487952E0
2.116494151E1,-4.131352901E0,5.356083870E0,-4.218368053E0,7.971846728E0
2.118417036E1,-1.864908934E0,3.181438446E0,-4.080295086E0,5.499840353E0
2.120351703E1,1.290192246E0,2.000641108E0,-3.854064465E0,4.530008142E0
2.122275927E1,4.292843640E-1,1.417900324E0,-5.036538124E0,5.249899301E0
2.124207906E1,1.073353529E0,-1.929314137E-1,-5.183040142E0,5.296528622E0
2.126133474E1,3.094424009E0,-1.583258152E0,-5.134914398E0,6.200767066E0
2.128062391E1,3.474596262E0,-1.867026448E0,-6.133375168E0,7.292249166E0
2.129989677E1,1.863799095E0,-1.535372019E0,-4.252025127E0,4.889870345E0
2.131919792E1,-9.785164595E-1,-1.317178130E0,8.185863495E-2,1.642910078E0
2.133848568E1,-2.491552353E0,-2.543704271E0,4.636062622E0,5.845625816E0
2.135775995E1,-5.948971510E-1,-4.424407005E0,8.185953140E0,9.324114370E0
2.137706115E1,1.024283648E0,-5.928242683E0,1.035995007E1,1.198005775E1
2.139634886E1,1.378104091E0,-7.385176659E0,1.267347908E1,1.473285706E1
2.141562318E1,1.943941355E0,-9.953992844E0,1.730813980E1,2.006072244E1
2.143492432E1,4.396561623E0,-1.189247894E1,1.794805145E1,2.197483471E1
2.145421203E1,-2.436661720E0,-9.164707184E0,1.036020756E1,1.404503751E1
2.147348636E1,-8.699301720E0,-4.811660767E0,7.578253746E0,1.250039438E1
2.149278750E1,-3.189434290E0,-4.500126839E-2,1.207218075E1,1.248647525E1
2.151207526E1,2.817948818E0,8.470294952E0,9.214015961E0,1.282906163E1
2.153134953E1,9.190261841E0,1.627586555E1,-2.402795792E0,1.884510918E1
2.155065068E1,1.040790749E1,1.761123848E1,-1.813864517E1,2.734027629E1
2.156993844E1,6.246581078E-1,1.267633247E1,-2.169636726E1,2.513586989E1
2.158921271E1,-9.718230247E0,7.503432751E0,-1.886165142E0,1.242188074E1
2.160851391E1,-1.153485775E1,6.464752197E0,7.067860603E0,1.499335245E1
2.162780162E1,-6.421380997E0,5.545782089E0,-1.320065498E0,8.586757584E0
2.164707594E1,-4.045271397E0,5.282100201E0,-1.131465435E1,1.312578402E1
2.166637708E1,-4.305882454E0,2.672240257E0,-8.493735313E0,9.890653733E0
2.168571037E1,-5.148645401E0,-8.175784349E-2,-2.092549324E0,5.558236814E0
2.170493912E1,-2.761157036E0,-1.554997087E0,-2.234935760E-1,3.176783514E0
2.172428573E1,-5.820640326E-1,-2.278257847E0,-8.146781921E-1,2.488565432E0
2.174352797E1,-1.957091093E-1,-2.024969578E0,-5.927076340E-1,2.118987066E0
2.176283151E1,2.844321728E-2,-2.530292988E0,-9.744338989E-1,2.711588657E0
2.178210344E1,1.199667692E0,-3.005507946E0,-2.450491905E0,4.059210658E0
2.180143672E1,2.361638069E0,-3.487323284E0,-1.966107368E0,4.648046497E0
2.182066547E1,2.374670744E0,-4.095958710E0,2.409757614E0,5.312520179E0
2.183996797E1,1.743537664E0,-3.496588707E0,4.911122322E0,6.275761200E0
2.185925432E1,9.149087071E-1,-1.093086243E0,4.380306244E0,4.606406220E0
2.187852865E1,-6.508820653E-1,4.641246796E-1,3.530409813E0,3.619786268E0
2.189782979E1,-2.527676105E0,2.414928913E0,3.773509026E0,5.143967196E0
2.191711750E1,-1.817829847E0,2.694049835E0,3.524537086E0,4.794243584E0
2.193639177E1,-1.411245584E0,1.508503199E0,6.755845070E0,7.064604632E0
2.195569297E1,-2.505281210E0,-5.649268627E-1,1.246685505E1,1.272863116E1
2.197498068E1,-2.790109873E0,2.625155449E-2,1.512795448E1,1.538312092E1
2.199425495E1,2.169577837E0,7.963438034E-1,1.095050812E1,1.119173175E1
2.201355609E1,1.736237645E0,1.126720905E0,5.944172859E0,6.294220535E0
2.203284386E1,-5.994672775E0,1.416131973E0,-2.092373848E0,6.505348551E0
2.205211812E1,-7.437415123E0,7.414188385E-1,-1.340062618E1,1.534410726E1
2.207141927E1,-4.225042820E0,1.639307499E0,-2.175676155E1,2.222374831E1
2.209070698E1,-2.485907078E0,-1.377271891E0,-2.008505630E1,2.028512013E1
2.210998130E1,-4.555853844E0,-3.760938644E0,-1.193554497E1,1.331757100E1
2.212928245E1,-5.917778969E0,-4.879260063E0,-8.064838409E0,1.112964084E1
2.214857016E1,-4.141240120E0,-4.881772518E0,-7.079452515E0,9.544643553E0
2.216784443E1,5.093781948E-1,-4.447793961E0,-8.285672188E0,9.417786410E0
2.218714563E1,2.455449820E0,-3.485027790E0,-9.458437920E0,1.037481086E1
2.220647886E1,-2.225719690E-1,-3.023322344E0,-9.047764778E0,9.542120506E0
