"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.365387833E0,5.493576050E-2,4.147126007E0,7.714357910E0,8.758595208E0
3.375411833E0,-1.628613281E-1,4.096381531E0,7.656428375E0,8.684915712E0
3.385436833E0,-4.029620361E-1,4.071084137E0,7.737409973E0,8.752349259E0
3.395460833E0,-5.065466309E-1,4.127217407E0,7.988587646E0,9.006000533E0
3.405485833E0,-5.279521179E-1,4.073179779E0,7.993377686E0,8.986857837E0
3.415509833E0,-5.935157776E-1,4.116439819E0,8.175997925E0,9.173019123E0
3.425534833E0,-4.857398987E-1,4.190685425E0,8.510402527E0,9.498670367E0
3.435558833E0,-3.429368591E-1,4.178860016E0,7.423363037E0,8.525655136E0
3.445583833E0,-2.568658447E-1,4.061054993E0,7.031627655E0,8.124157507E0
3.455607833E0,-4.144880676E-1,4.278702393E0,7.223977661E0,8.406244570E0
3.465632833E0,-6.581813049E-1,4.600233765E0,7.264243927E0,8.623490775E0
3.475656833E0,-7.241940308E-1,4.655618591E0,7.248676300E0,8.645377352E0
3.485681833E0,-7.463479614E-1,4.723277893E0,7.001689911E0,8.478800089E0
3.495705833E0,-6.727011108E-1,4.849465485E0,6.953190765E0,8.503922865E0
3.505730833E0,-5.423222351E-1,4.843028870E0,7.206913147E0,8.699921790E0
3.515754833E0,-4.941224670E-1,4.864134979E0,7.755821686E0,9.168246077E0
3.525779833E0,-5.313949585E-1,4.857548676E0,8.370144196E0,9.692134625E0
3.535803833E0,-4.986131287E-1,4.817881165E0,8.807684326E0,1.005166141E1
3.545828833E0,-4.197271729E-1,4.757706299E0,8.960516510E0,1.015395471E1
3.555852833E0,-2.282752991E-1,4.687053223E0,9.159303131E0,1.029142417E1
3.565877833E0,-1.666035461E-1,4.517306213E0,9.220226440E0,1.026870916E1
3.575902833E0,-1.082249451E-1,4.565955048E0,9.247619476E0,1.031397712E1
3.585926833E0,-1.378633118E-1,4.811893616E0,9.410031738E0,1.056986394E1
3.595951833E0,-2.880010986E-1,4.855153656E0,9.590107269E0,1.075293537E1
3.605976292E0,-5.593867493E-1,4.686454468E0,9.818831635E0,1.089427481E1
3.616001292E0,-6.866221619E-1,4.702471161E0,9.952952728E0,1.102932242E1
3.626025292E0,-4.656816101E-1,4.688250732E0,1.004770569E1,1.109742961E1
3.636050292E0,-2.020797729E-1,4.399650879E0,1.035726196E1,1.125480517E1
3.646074292E0,1.212478638E-2,4.240980835E0,1.054991135E1,1.137043072E1
3.656099292E0,1.830693054E-1,4.233496399E0,1.046114594E1,1.128678787E1
3.666123292E0,1.889071655E-1,4.087250519E0,1.004441254E1,1.084580684E1
3.676148292E0,2.706372070E-1,3.854334869E0,9.683363342E0,1.042576939E1
3.686172292E0,2.007325745E-1,3.966451721E0,9.298363953E0,1.011101405E1
3.696197292E0,-3.592529297E-2,4.292623444E0,9.010512543E0,9.980843799E0
3.706221292E0,-1.847158813E-1,4.332440643E0,9.152866516E0,1.012813543E1
3.716246292E0,-1.474433899E-1,4.182003479E0,9.438472595E0,1.032451731E1
3.726270292E0,8.726852417E-2,3.882476349E0,1.015173935E1,1.086917891E1
3.736295292E0,1.924996948E-1,3.686683502E0,1.104702759E1,1.164755382E1
3.746319292E0,3.323089600E-1,3.433859253E0,1.169128784E1,1.218966899E1
3.756344292E0,4.635859680E-1,3.085234222E0,1.191926376E1,1.232081291E1
3.766368292E0,3.694317627E-1,2.989283752E0,1.193647797E1,1.231063782E1
3.776393292E0,9.430389404E-2,3.071313171E0,1.173829010E1,1.213380865E1
3.786417292E0,-1.411564636E-1,3.177741852E0,1.093086914E1,1.138428165E1
3.796442292E0,-2.453398132E-1,3.331172791E0,9.961185608E0,1.050628966E1
3.806467292E0,-4.757107544E-1,3.459006958E0,9.047186279E0,9.697556879E0
3.816491292E0,-8.219407654E-1,3.537144470E0,8.270451508E0,9.032571382E0
3.826516292E0,-1.060993652E0,3.667373657E0,7.795788574E0,8.680417995E0
3.836540292E0,-8.866062927E-1,3.770509186E0,7.681276703E0,8.602605537E0
3.846565292E0,-3.478765869E-1,3.615281982E0,8.183332672E0,8.953112060E0
3.856589292E0,3.330574036E-1,3.485052795E0,8.343649292E0,9.048370225E0
3.866614292E0,5.408253479E-1,3.352428589E0,9.256301422E0,9.859532723E0
3.876638292E0,3.781137085E-1,3.248394928E0,9.270970917E0,9.830866764E0
3.886663292E0,2.986289978E-1,3.353177032E0,8.523425446E0,9.164156089E0
3.896687292E0,1.475930786E-1,3.867208099E0,7.942782898E0,8.835433343E0
3.906712292E0,-2.263293457E-1,4.134402466E0,7.515720978E0,8.580825749E0
3.916736292E0,-6.632707214E-1,4.099524994E0,7.512128448E0,8.583595229E0
3.926761292E0,-7.746391296E-1,4.173022156E0,8.054750061E0,9.104569086E0
3.936785292E0,-4.766088867E-1,4.236639862E0,8.248147888E0,9.284838014E0
3.946810292E0,2.080673218E-2,4.096381531E0,8.123457184E0,9.097875092E0
3.956834292E0,4.493655396E-1,3.910767517E0,7.991132355E0,8.908099027E0
3.966859292E0,5.536985779E-1,3.804189148E0,7.890990601E0,8.777594764E0
3.976883292E0,2.698887634E-1,3.848047943E0,8.094567261E0,8.966734749E0
3.986908292E0,-1.523831177E-1,4.032913513E0,8.194409637E0,9.134328729E0
3.996932292E0,-5.935157776E-1,4.154610443E0,8.292755127E0,9.294236736E0
4.006957292E0,-8.340655518E-1,4.162693634E0,8.298293610E0,9.321231703E0
4.016982292E0,-1.031954041E0,4.116888885E0,8.151149597E0,9.189937051E0
4.027006292E0,-1.162931671E0,4.166884918E0,8.156388702E0,9.232660324E0
4.037031292E0,-1.085243225E0,4.374353485E0,8.221802673E0,9.376073830E0
4.047055292E0,-7.631130981E-1,4.539011078E0,8.104147339E0,9.319987514E0
4.057080292E0,-2.168989563E-1,4.519850922E0,8.322393494E0,9.473031773E0
4.067104292E0,3.948788452E-1,4.492906952E0,8.605005798E0,9.715362421E0
4.077129292E0,4.824467468E-1,4.685107269E0,8.647218018E0,9.846693071E0
4.087153292E0,2.448907471E-1,4.750820618E0,8.597521362E0,9.825865946E0
4.097178292E0,7.334747314E-3,4.662504272E0,7.998766479E0,9.258469910E0
4.107202292E0,-2.249821472E-1,5.118306427E0,8.222102051E0,9.687653987E0
4.117227292E0,-2.080673218E-1,5.160668335E0,7.864346008E0,9.408704896E0
4.127251292E0,1.466949463E-2,4.870571594E0,7.407346344E0,8.865182610E0
4.137276292E0,-5.478607178E-2,4.785099335E0,8.015830994E0,9.335615870E0
4.147300292E0,-4.296066284E-2,4.893773346E0,8.660690002E0,9.947784401E0
4.157325292E0,1.924996948E-1,4.611460419E0,9.186247101E0,1.028055247E1
4.167349292E0,4.183799744E-1,4.282294922E0,9.414522400E0,1.035115084E1
4.177374292E0,6.255491638E-1,4.339476013E0,9.764195251E0,1.070335801E1
4.187398292E0,6.048921204E-1,4.507426758E0,1.010383896E1,1.108017835E1
4.197423292E0,4.593946838E-1,4.445006561E0,1.008617569E1,1.103177533E1
4.207448292E0,4.272116089E-1,4.216880951E0,9.732760620E0,1.061561228E1
4.217472292E0,5.107379150E-1,4.124073944E0,9.325756989E0,1.020972980E1
4.227497292E0,3.918850708E-1,4.227658539E0,8.918004913E0,9.877119128E0
4.237521292E0,1.740879822E-1,4.280648346E0,8.912765808E0,9.888966136E0
4.247546292E0,1.315763855E-1,4.131408691E0,8.875193939E0,9.790552465E0
4.257570292E0,1.842668152E-1,3.899840240E0,8.616382141E0,9.459637909E0
4.267595292E0,3.806584167E-1,3.737727356E0,8.345445557E0,9.152156476E0
4.277619292E0,6.459068298E-1,3.919000397E0,7.704029388E0,8.667631081E0
4.287644292E0,6.114784241E-1,4.316573639E0,7.470365295E0,8.649454982E0
4.297668292E0,2.429447937E-1,4.256249084E0,7.727081451E0,8.825104317E0
4.307693292E0,-2.230361938E-2,4.410129089E0,8.100854187E0,9.223533737E0
4.317717292E0,-3.341052246E-1,4.541256409E0,9.068442078E0,1.014747642E1
4.327742292E0,-1.050216064E0,4.337230682E0,1.020368134E1,1.113685937E1
4.337766292E0,-1.322350159E0,4.102369080E0,1.080228653E1,1.163045297E1
4.347791292E0,-1.084794159E0,3.875740356E0,1.053269714E1,1.127545346E1
4.357815292E0,-7.494914246E-1,3.700305176E0,9.843380585E0,1.054258683E1
4.367840292E0,-6.168672180E-1,3.822900238E0,9.417216797E0,1.018229167E1
4.377864292E0,-6.014492798E-1,4.314328308E0,9.250014496E0,1.022437960E1
4.387889292E0,-5.525010681E-1,4.730612640E0,9.136999512E0,1.030382033E1
4.397914292E0,-5.295986938E-1,4.719984741E0,9.040749664E0,1.021243777E1
4.407938292E0,-5.599855042E-1,4.685556335E0,9.021589508E0,1.018121305E1
4.417963292E0,-7.973918152E-1,4.522245941E0,8.918903046E0,1.003161869E1
4.427987292E0,-1.290466461E0,4.739743652E0,8.598868561E0,9.903081041E0
4.438012292E0,-8.071215820E-1,4.870421906E0,9.946216736E0,1.110403900E1
4.448036292E0,-3.763174438E-1,4.248016205E0,9.131760406E0,1.007850706E1
4.458061292E0,-5.043013000E-1,3.659889221E0,9.608369293E0,1.029416677E1
4.468085292E0,-1.199006653E0,4.271667023E0,9.890233154E0,1.083980941E1
4.478110292E0,-1.138682098E0,4.472848663E0,9.174721069E0,1.027027160E1
4.488134292E0,-1.142124939E0,4.103267212E0,8.342751160E0,9.367109912E0
4.498159292E0,-1.235530701E0,4.201013947E0,8.006250916E0,9.125519602E0
4.508183292E0,-1.173858948E0,4.520599365E0,8.209528198E0,9.445110729E0
4.518208292E0,-9.536668396E-1,4.793182526E0,8.027207336E0,9.397879377E0
4.528232292E0,-4.085005188E-1,4.775668945E0,7.503745880E0,8.903936701E0
4.538257292E0,1.257385254E-2,4.442761230E0,6.620881805E0,7.973353205E0
4.548281292E0,-1.466949463E-2,4.307143250E0,6.364165649E0,7.684679732E0
4.558306292E0,-4.628375244E-1,4.618795166E0,6.849606171E0,8.274333330E0
4.568331292E0,-9.572593689E-1,4.773722992E0,7.480993195E0,8.925807296E0
4.578355292E0,-1.326242065E0,4.578079834E0,7.920030212E0,9.243625455E0
4.588380292E0,-1.467697906E0,4.027824097E0,7.970175934E0,9.049928647E0
4.598404292E0,-1.025367737E0,3.432212677E0,7.167844391E0,8.013080311E0
4.608432208E0,-4.450245667E-1,3.968846741E0,6.498735809E0,7.627801678E0
4.618456208E0,-6.240522766E-1,4.521647186E0,6.874604187E0,8.251964448E0
4.628481208E0,-5.330415344E-1,4.626578979E0,7.068002014E0,8.464397132E0
4.638505208E0,-2.246827698E-1,4.820874939E0,7.552544403E0,8.962825698E0
4.648530208E0,-4.869374084E-1,4.815635834E0,8.695866852E0,9.952163424E0
4.658554208E0,-1.182540894E0,4.409530334E0,1.035935760E1,1.132071777E1
4.668579208E0,-1.639540558E0,4.105961609E0,1.095302307E1,1.181167763E1
4.678603208E0,-1.547931061E0,4.038152618E0,1.053179901E1,1.138514636E1
4.688628208E0,-1.638792114E0,3.767515411E0,1.047027695E1,1.124751134E1
4.698652208E0,-1.935924225E0,3.478466492E0,1.084270248E1,1.155039951E1
4.708677208E0,-2.148931274E0,3.468287659E0,1.145552811E1,1.216042964E1
4.718702208E0,-2.183060303E0,3.766766968E0,1.209679459E1,1.285638849E1
4.728726208E0,-2.273771667E0,4.325554962E0,1.240096207E1,1.332907812E1
4.738751208E0,-2.215842133E0,4.519701233E0,1.238404724E1,1.336795727E1
4.748775208E0,-1.774260406E0,4.747677155E0,1.171673492E1,1.276598275E1
4.758800208E0,-9.464817810E-1,5.003644867E0,1.165940414E1,1.272297114E1
4.768824208E0,-3.454815674E-1,4.797523499E0,1.088222031E1,1.189782787E1
4.778849208E0,-2.032772827E-1,4.274660797E0,1.083671494E1,1.165111313E1
4.788873208E0,-4.649331665E-1,3.980522461E0,1.138592285E1,1.207062389E1
4.798898208E0,-6.489006042E-1,3.910917206E0,1.152333710E1,1.218620709E1
4.808922208E0,-7.195536804E-1,3.749702454E0,1.203736816E1,1.262839096E1
4.818947208E0,-7.274871826E-1,3.705095215E0,1.212358887E1,1.269796736E1
4.828971208E0,-4.264631653E-1,3.704795837E0,1.161449753E1,1.219852187E1
4.838996208E0,-3.442840576E-3,3.401676178E0,1.074151291E1,1.126727617E1
4.849020208E0,-1.251397705E-1,3.256627808E0,9.882149963E0,1.040567982E1
4.859045208E0,-3.095562744E-1,3.541186066E0,8.943451996E0,9.623988645E0
4.869070208E0,-2.853067017E-1,3.718567200E0,8.137078857E0,8.951044311E0
4.879094208E0,-2.148033142E-1,4.003275146E0,7.505542145E0,8.509143038E0
4.889119208E0,-2.891986084E-1,4.091591492E0,7.853119354E0,8.859810402E0
4.899143208E0,-4.540058899E-1,3.917952576E0,8.545579376E0,9.411875510E0
4.909168208E0,-5.147795105E-1,3.516337738E0,8.635691986E0,9.338351306E0
4.919192208E0,-2.001338196E-1,2.954406281E0,8.343050537E0,8.852969122E0
4.929217208E0,5.935157776E-1,2.789299622E0,7.528444519E0,8.050461492E0
4.939241208E0,1.161734161E0,2.984793091E0,6.885232086E0,7.593749860E0
4.949266208E0,1.510808258E0,2.816093903E0,6.979685669E0,7.676518644E0
4.959290208E0,1.559457092E0,2.916385345E0,7.540718994E0,8.234054460E0
4.969315208E0,1.043929138E0,2.988385620E0,8.613837433E0,9.177060095E0
4.979339208E0,9.131011963E-3,2.886896667E0,1.009845016E1,1.050299726E1
4.989364208E0,-6.484515381E-1,3.002306671E0,1.058673477E1,1.102330658E1
4.999388208E0,-1.604663086E-1,2.786754913E0,9.147627411E0,9.564038877E0
5.009413208E0,1.402583313E-1,2.254012756E0,7.996371460E0,8.309163762E0
5.019438208E0,1.179547119E-1,1.729802856E0,7.803273010E0,7.993572475E0
5.029462208E0,-1.561253357E-1,1.613794098E0,7.737559662E0,7.905601560E0
5.039487208E0,-3.594026184E-1,1.894610138E0,7.356452179E0,7.605005357E0
5.049511208E0,-6.884184265E-1,2.394570465E0,7.147337036E0,7.569168670E0
5.059536208E0,-1.261576538E0,3.070415039E0,6.996600494E0,7.744123085E0
5.069560208E0,-2.052232361E0,3.648812256E0,6.237379303E0,7.512016315E0
5.079585208E0,-1.759740601E0,3.658542023E0,8.033943329E0,9.001436670E0
5.089609208E0,-1.090033264E0,2.684218140E0,7.179220734E0,7.741731711E0
5.099634208E0,-6.141728210E-1,1.770967255E0,6.793622589E0,7.047470550E0
5.109658208E0,-1.178648987E0,1.852397919E0,8.215665436E0,8.503984362E0
5.119683208E0,-1.128054199E0,2.155966644E0,7.870932312E0,8.238463079E0
5.129707208E0,-9.511221313E-1,1.606908417E0,7.588918762E0,7.815271969E0
5.139732208E0,-9.580078125E-1,1.637893982E0,7.464826813E0,7.702214942E0
5.149756208E0,-9.413923645E-1,1.921254730E0,7.683372345E0,7.975691187E0
5.159781208E0,-8.683442688E-1,1.739832001E0,8.011939087E0,8.244525765E0
5.169806208E0,-6.420149231E-1,1.559457092E0,8.624016266E0,8.787362866E0
5.179830208E0,-3.779640198E-1,1.223106537E0,8.531957703E0,8.627464786E0
5.189855208E0,-3.992198181E-1,9.443861389E-1,8.328081665E0,8.390958578E0
5.199879208E0,-6.042933655E-1,8.310717773E-1,8.031697998E0,8.097161447E0
5.209904208E0,-9.306147766E-1,1.098116455E0,8.309220886E0,8.432974288E0
5.219928208E0,-1.453028412E0,1.375040588E0,8.279582520E0,8.517835105E0
5.229953208E0,-1.772164764E0,1.615889740E0,8.464148712E0,8.797356479E0
5.239977208E0,-1.011446686E0,1.784439240E0,8.640931091E0,8.881043741E0
5.250002208E0,1.558259583E-1,1.462009735E0,9.276958466E0,9.392747871E0
5.260026208E0,5.501060486E-1,9.328601074E-1,1.092158844E1,1.097515096E1
5.270051208E0,6.652166748E-1,4.815486145E-1,1.174322983E1,1.177190932E1
5.280075208E0,1.769620056E0,1.250499573E0,1.058927948E1,1.080870687E1
5.290100208E0,1.752555542E0,2.129920807E0,1.083312241E1,1.117875461E1
5.300125208E0,1.053958282E0,2.087109833E0,1.224917770E1,1.247033319E1
5.310149208E0,2.790197754E-1,1.979333954E0,1.232192642E1,1.248300788E1
5.320174208E0,-2.556683350E-1,1.990710297E0,1.231578918E1,1.247825937E1
5.330198208E0,-4.402345276E-1,1.822310486E0,1.290765839E1,1.304309269E1
5.340223208E0,7.005432129E-2,1.187480621E0,1.325658279E1,1.330984618E1
5.350247208E0,1.358125763E0,4.556524658E-1,1.325388840E1,1.333107957E1
5.360272208E0,2.667303314E0,1.475930786E-1,1.349818039E1,1.375998418E1
5.370296208E0,4.086202698E0,1.983375549E-1,1.352841751E1,1.413345218E1
5.380321208E0,4.744982758E0,6.721023560E-1,1.352168152E1,1.434581660E1
5.390345208E0,4.275259552E0,1.486858063E0,1.300585419E1,1.377101428E1
5.400370208E0,3.153342590E0,1.886976013E0,1.223630447E1,1.277620425E1
5.410394208E0,2.141297150E0,1.670825500E0,1.142663818E1,1.174499347E1
5.420419208E0,1.716330872E0,1.331780548E0,1.091949280E1,1.113349694E1
5.430444208E0,1.793719940E0,1.022523651E0,1.038166122E1,1.058498350E1
5.440468208E0,1.975142670E0,4.842430115E-1,1.021760239E1,1.041801701E1
5.450493208E0,2.252515869E0,1.357676697E-1,9.962532806E0,1.021490678E1
5.460517208E0,2.677482147E0,-3.338058472E-1,9.019493866E0,9.414436074E0
5.470542208E0,2.982248383E0,-8.352630615E-1,7.988437958E0,8.567765800E0
5.480566208E0,2.652933197E0,-1.622176666E0,6.690786438E0,7.378084768E0
5.490591208E0,2.592458954E0,-2.124681702E0,6.273603973E0,7.112891295E0
5.500615208E0,2.900368652E0,-1.770218811E0,6.500831451E0,7.335299757E0
5.510640208E0,3.011287994E0,-1.027164001E0,6.828200684E0,7.533076785E0
5.520664208E0,2.916085968E0,-2.528242493E-1,7.238796844E0,7.808178868E0
5.530689208E0,2.709814911E0,4.400848389E-2,7.311545563E0,7.797674789E0
5.540713208E0,2.348166962E0,2.032772827E-1,7.253915405E0,7.627220886E0
5.550738208E0,2.100881195E0,5.489085388E-1,6.791227570E0,7.129921057E0
5.560763208E0,2.060614929E0,6.018983459E-1,6.613397369E0,6.953088542E0
5.570787208E0,1.842817841E0,1.187480621E0,5.868995361E0,6.265077364E0
5.580812208E0,1.535806274E0,2.252964935E0,4.239483948E0,5.040612667E0
5.590836208E0,6.921606445E-1,2.730471954E0,3.093766479E0,4.184011769E0
5.600861208E0,2.387535095E-1,3.877386932E0,2.637814636E0,4.695657432E0
5.610886667E0,-6.646179199E-2,5.155578918E0,2.333048401E0,5.659286704E0
5.620911667E0,-3.751199341E-1,5.794749756E0,1.885628815E0,6.105361228E0
5.630935667E0,-4.620890808E-1,5.882018280E0,1.675765228E0,6.133502626E0
5.640960667E0,-1.833686829E-1,5.546715546E0,1.188378754E0,5.675554729E0
5.650984667E0,2.827619934E-1,4.919220428E0,1.343306580E0,5.107167173E0
5.661009667E0,-2.676434326E-1,4.034260712E0,3.355721741E0,5.254308794E0
5.671033667E0,-7.018904114E-1,4.046984253E0,5.445376282E0,6.820766419E0
5.681058667E0,-4.891827393E-1,4.040697327E0,7.207362213E0,8.277234122E0
5.691083667E0,-7.798782349E-1,3.056643677E0,8.810827789E0,9.358523760E0
5.701107667E0,-6.171665955E-1,2.380799103E0,9.776619415E0,1.008123932E1
5.711132667E0,6.975494385E-2,2.413431244E0,1.045650558E1,1.073163665E1
5.721156667E0,5.962101746E-1,2.844534760E0,1.084195404E1,1.122474107E1
5.731181667E0,9.352551270E-1,3.716172180E0,1.218645813E1,1.277475634E1
5.741205667E0,8.550219727E-1,4.926854553E0,1.496872238E1,1.578187594E1
5.751230667E0,1.920506287E-1,6.471342773E0,1.864597549E1,1.973797261E1
5.761254667E0,1.583407288E0,8.066425781E0,2.216545670E1,2.364068261E1
5.771279667E0,4.492008820E0,8.264463959E0,2.630794235E1,2.793899316E1
5.781303667E0,4.934039612E0,8.770561523E0,3.259711395E1,3.411508954E1
5.791328667E0,5.110223236E0,9.363927612E0,3.922368393E1,4.064843051E1
5.801353667E0,4.753215637E0,8.976832581E0,4.373440384E1,4.489849286E1
5.811377667E0,4.198918304E0,8.634344788E0,4.607119446E1,4.706100067E1
5.821402667E0,4.747976532E0,8.015681305E0,4.800068207E1,4.889642019E1
5.831426667E0,6.764133911E0,6.181545410E0,4.897171280E1,4.982161846E1
5.841451667E0,9.897118835E0,3.619772644E0,4.748036407E1,4.863579636E1
5.851475667E0,1.303115158E1,1.250200195E0,4.327605698E1,4.521273072E1
5.861500667E0,1.453866669E1,-6.797364807E-1,3.633753571E1,3.914398258E1
5.871524667E0,1.372151596E1,-1.763183441E0,2.953538086E1,3.261483617E1
5.881549667E0,1.007569748E1,-2.360142059E0,2.351295456E1,2.568947221E1
5.891573667E0,6.874155121E0,-2.548001404E0,1.861753464E1,2.000897088E1
5.901598667E0,4.604874115E0,-2.459385681E0,1.377315857E1,1.472933605E1
5.911623667E0,3.653153229E0,-1.982477417E0,8.583151245E0,9.536573311E0
5.921647667E0,3.195405121E0,-1.439855804E0,4.416565704E0,5.638248952E0
5.931672667E0,3.615581360E0,-1.517244873E0,3.686384125E0,5.381810893E0
5.941696667E0,5.544619904E0,-2.168540497E0,4.886588287E0,7.702215451E0
5.951721667E0,8.094716949E0,-2.955304413E0,4.978197784E0,9.951920410E0
5.961745667E0,1.015009277E1,-3.132236481E0,4.178111572E0,1.141454795E1
5.971770667E0,1.029573990E1,-3.187621307E0,2.235750732E0,1.100735077E1
5.981794667E0,7.849975891E0,-2.294728088E0,-1.048868866E0,8.245485091E0
5.991819667E0,4.308640137E0,-8.659492493E-1,-4.439917145E0,6.247168333E0
6.001843667E0,1.977687378E0,-7.000941467E-1,-6.265670471E0,6.607571841E0
6.011868667E0,6.155200195E-1,-1.620380402E0,-6.913223877E0,7.127212773E0
6.021893667E0,-3.960763550E-1,-1.865271149E0,-6.805447998E0,7.067548047E0
6.031917667E0,-1.194515991E0,-1.466201019E0,-6.104605408E0,6.390838839E0
6.041942667E0,-1.576222229E0,-1.531614990E0,-4.956792297E0,5.422186909E0
6.051966667E0,-1.977986755E0,-1.276695099E0,-4.353546753E0,4.949318267E0
6.061991667E0,-2.167342987E0,-6.197113037E-1,-3.747606812E0,4.373325341E0
6.072015667E0,-2.044149170E0,-2.026785278E-1,-3.050656128E0,3.677788361E0
6.082040667E0,-1.473386078E0,-1.881587219E-1,-2.497556305E0,2.905866090E0
6.092064667E0,-6.650669861E-1,-9.280700684E-3,-2.401905212E0,2.492297911E0
6.102089667E0,-2.977308655E-1,3.333567810E-1,-2.533631287E0,2.572752982E0
6.112113667E0,-8.681945801E-3,7.054829407E-1,-2.406994629E0,2.508267270E0
6.122138667E0,4.616400146E-1,7.743397522E-1,-1.756297760E0,1.974156877E0
6.132163667E0,8.656498718E-1,7.593708801E-1,-1.260977783E0,1.707647154E0
6.142187667E0,1.046922913E0,8.675958252E-1,-8.400531006E-1,1.598267597E0
6.152212667E0,1.158590698E0,9.395960999E-1,-4.251159668E-2,1.492307097E0
6.162236667E0,9.599537659E-1,1.085243225E0,8.484356689E-1,1.679019706E0
6.172261667E0,6.496490479E-1,1.105750580E0,1.752854919E0,2.171918184E0
6.182285667E0,7.547305298E-1,8.270301819E-1,2.339185638E0,2.593335024E0
6.192310667E0,9.827064514E-1,6.292913818E-1,2.828069000E0,3.059361679E0
6.202334667E0,1.034049683E0,6.309379578E-1,3.169059906E0,3.392680672E0
6.212359667E0,8.131091309E-1,7.294331360E-1,2.976709900E0,3.170807624E0
6.222383667E0,6.201603699E-1,6.691085815E-1,2.653382263E0,2.805840803E0
6.232408667E0,6.414161682E-1,5.432203674E-1,2.640658722E0,2.771205794E0
6.242433667E0,9.439370728E-1,5.641767883E-1,3.016826477E0,3.211005238E0
6.252457667E0,1.219364319E0,8.496331787E-1,3.359463959E0,3.673516567E0
6.262482667E0,1.683549042E0,1.278790741E0,4.036356354E0,4.556513552E0
6.272506667E0,1.756597137E0,2.180964661E0,3.256029053E0,4.294643821E0
6.282531667E0,7.614665222E-1,3.243155823E0,7.207511902E-1,3.408426797E0
6.292555667E0,-2.787203979E-1,3.894301758E0,-1.722019043E0,4.267156058E0
6.302580667E0,-7.029382324E-1,4.393813019E0,-4.018094330E0,5.995397989E0
6.312604667E0,-3.177891541E-1,4.417314148E0,-4.622687073E0,6.401788032E0
6.322629667E0,2.902464294E-1,4.375401306E0,-3.312162323E0,5.495343377E0
