"time","x","y","z","abs"
8.019290535E0,3.970370293E0,2.815561295E-1,-7.774114609E-2,3.981100074E0
8.024280847E0,4.280653954E0,3.563013077E-1,1.173099279E-1,4.297058356E0
8.029271160E0,4.512123108E0,3.870944977E-1,-6.771385670E-2,4.529203270E0
8.034261472E0,4.692677975E0,3.095064163E-1,-4.347037077E-1,4.722921565E0
8.039251785E0,4.742181778E0,2.291288376E-1,-4.175596237E-1,4.766040713E0
8.044242097E0,4.789237976E0,1.533975601E-1,-7.186889648E-2,4.792232918E0
8.049232410E0,4.823822975E0,4.422378540E-2,4.704241753E-1,4.846908576E0
8.054222722E0,4.814610481E0,-6.950378418E-2,9.268916845E-1,4.903512318E0
8.059213035E0,4.811872482E0,-1.470403671E-1,1.474792838E0,5.034952986E0
8.064203347E0,4.722719193E0,-1.645593643E-1,1.834261179E0,5.069089704E0
8.069193660E0,4.605240822E0,-1.126537323E-1,2.426860809E0,5.206782815E0
8.074183972E0,4.460276604E0,-1.549053192E-2,2.771691799E0,5.251341045E0
8.079174285E0,4.257759571E0,1.601848602E-1,3.075291157E0,5.254673297E0
8.084164597E0,4.001396179E0,3.637704849E-1,3.275910378E0,5.184118937E0
8.089154910E0,3.780914783E0,5.639572144E-1,3.185512543E0,4.976027984E0
8.094145222E0,3.563380241E0,7.917995453E-1,3.245392084E0,4.884382770E0
8.099135482E0,3.265419960E0,1.030501366E0,3.422454357E0,4.841290572E0
8.104125743E0,3.026146889E0,1.203433037E0,3.577869654E0,4.838074754E0
8.109116003E0,2.876026154E0,1.248503685E0,3.426154852E0,4.644224904E0
8.114106264E0,2.744710922E0,1.101335526E0,3.100480556E0,4.284782103E0
8.119096524E0,2.525860310E0,7.838106155E-1,3.004145622E0,4.002401817E0
8.124086785E0,2.343539476E0,3.319911957E-1,2.891663074E0,3.736858409E0
8.129077045E0,2.022629023E0,-3.472166061E-1,2.530463696E0,3.258041444E0
8.134067305E0,1.649450660E0,-1.133932114E0,2.334645271E0,3.075233009E0
8.139057566E0,1.331921220E0,-2.011228561E0,2.326323986E0,3.351244209E0
8.144047826E0,1.244809628E0,-2.892755508E0,1.996920586E0,3.728978046E0
8.149038087E0,1.332527518E0,-3.804553032E0,1.408092260E0,4.270009037E0
8.154028347E0,1.635186553E0,-4.636084557E0,6.894220114E-1,4.964112991E0
8.159018607E0,2.252172709E0,-5.202565193E0,9.023547173E-3,5.669131144E0
8.164008868E0,3.100661993E0,-5.326550484E0,-2.906571627E-1,6.170148008E0
8.168999128E0,3.853775024E0,-4.876527786E0,2.142223120E-1,6.219163641E0
8.173989389E0,4.173667431E0,-4.004006386E0,1.056884408E0,5.879504368E0
8.178979649E0,4.140303612E0,-3.131180763E0,1.602253556E0,5.432644239E0
8.183969910E0,4.164340973E0,-2.624969482E0,1.100401998E0,5.044113904E0
8.188960170E0,4.263208389E0,-2.100249290E0,7.729980946E-1,4.814926677E0
8.193950430E0,4.339331627E0,-1.296313286E0,7.857159376E-1,4.596474370E0
8.198940691E0,4.479287624E0,-3.235607147E-1,9.188657999E-1,4.583996457E0
8.203930951E0,4.782760143E0,8.873901367E-1,1.093422413E0,4.985762571E0
8.208921212E0,5.075724602E0,2.197857857E0,9.764721394E-1,5.616676707E0
8.213911472E0,5.234488487E0,3.371130943E0,4.905489683E-1,6.245400856E0
8.218901732E0,5.341344833E0,4.390767574E0,-2.174667120E-1,6.917810079E0
8.223891993E0,5.225201607E0,5.237822056E0,-9.339265823E-1,7.457193211E0
8.228882253E0,4.967085838E0,5.885942459E0,-1.570008397E0,7.860100936E0
8.233872514E0,4.443063736E0,6.234379768E0,-1.984105587E0,7.908538515E0
8.238862774E0,3.760054111E0,6.268455505E0,-2.108083725E0,7.607598723E0
8.243853035E0,3.015899658E0,5.999744892E0,-2.064546824E0,7.025307332E0
8.248843295E0,2.341637611E0,5.507039070E0,-1.953176737E0,6.294890419E0
8.253833555E0,1.879563570E0,4.749685764E0,-1.487569094E0,5.320257126E0
8.258823816E0,1.638861179E0,3.675476551E0,-9.367275834E-1,4.131882429E0
8.263814076E0,1.448202133E0,2.194252014E0,-7.272284031E-1,2.727799932E0
8.268804337E0,1.226914883E0,4.218826294E-1,-3.542484045E-1,1.344915244E0
8.273794597E0,9.184667468E-1,-1.554581642E0,-4.308366776E-2,1.806145467E0
8.278784857E0,6.270785332E-1,-3.475989342E0,4.429466724E-1,3.559765603E0
8.283775118E0,1.630409956E-1,-5.576317787E0,5.416097641E-1,5.604930291E0
8.288765430E0,-9.841822386E-1,-7.814085960E0,3.026766777E-1,7.881634808E0
8.293755743E0,-2.083359241E0,-9.875542641E0,7.986359596E-1,1.012445295E1
8.298746055E0,-3.331513643E0,-1.234718609E1,9.964203835E-1,1.282750331E1
8.303736368E0,-4.819793224E0,-1.477431679E1,9.244823456E-2,1.554089412E1
8.308726680E0,-6.001670361E0,-1.707196045E1,2.691316605E-2,1.809620416E1
8.313716993E0,-6.973060131E0,-1.890420151E1,-1.332867384E0,2.019328942E1
8.318707305E0,-7.879762650E0,-2.009136581E1,-2.651075602E0,2.174354712E1
8.323697618E0,-7.993976593E0,-2.033700562E1,-3.713732719E0,2.216504613E1
8.328687930E0,-6.951991558E0,-1.858496284E1,-4.614783287E0,2.037221773E1
8.333678243E0,-4.573681355E0,-1.439873505E1,-5.810601234E0,1.618657526E1
8.338668555E0,-1.847615361E0,-9.930047035E0,-6.941429138E0,1.225573152E1
8.343658868E0,1.144219637E-1,-6.308693886E0,-7.944857597E0,1.014561349E1
8.348649180E0,1.490182400E0,-3.366738319E0,-8.212040901E0,8.999621451E0
8.353639493E0,2.549141884E0,-1.089200020E0,-9.241329193E0,9.648142116E0
8.358629805E0,3.133116245E0,5.938367844E-1,-9.605570793E0,1.012106960E1
8.363620118E0,3.352952957E0,1.975760937E0,-8.832798004E0,9.652162731E0
8.368610430E0,3.224826813E0,3.219419956E0,-7.934722900E0,9.150081985E0
8.373600743E0,2.948010921E0,4.307281971E0,-6.243667603E0,8.137986944E0
8.378591055E0,3.158295631E0,5.115420341E0,-2.930753231E0,6.688173971E0
8.383581368E0,3.526481152E0,5.792401314E0,1.124901772E-1,6.782376894E0
8.388571680E0,3.874406815E0,6.269105911E0,2.600083828E0,7.814931414E0
8.393561993E0,3.575817585E0,7.168261051E0,4.050733566E0,8.976573975E0
8.398552305E0,2.447161436E0,8.033271790E0,5.093067169E0,9.821475853E0
8.403542618E0,1.281631589E0,8.758479118E0,4.934766769E0,1.013437019E1
8.408532930E0,3.200653791E-1,9.324924469E0,4.874393463E0,1.052693544E1
8.413523243E0,-4.293254316E-1,9.771420479E0,4.066263199E0,1.059242536E1
8.418513555E0,-9.473344088E-1,1.002435017E1,3.625341892E0,1.070178221E1
8.423503868E0,-2.113030672E0,1.017262268E1,3.140315533E0,1.085397312E1
8.428494180E0,-3.411261559E0,1.017366695E1,2.074059010E0,1.092894897E1
8.433484493E0,-4.443509579E0,1.009055519E1,6.301970482E-1,1.104360583E1
8.438474805E0,-5.300057411E0,9.854921341E0,-7.122361660E-1,1.121237546E1
8.443465118E0,-6.077930450E0,9.467968941E0,-1.931732416E0,1.141557114E1
8.448455430E0,-6.837991714E0,8.852031708E0,-3.214970589E0,1.163841192E1
8.453445743E0,-7.208090305E0,8.039772034E0,-4.379637718E0,1.165228419E1
8.458436055E0,-7.033457279E0,6.967776299E0,-5.048272133E0,1.111325692E1
8.463426368E0,-6.662074089E0,5.512617111E0,-5.117330551E0,1.004784806E1
8.468416680E0,-5.748829365E0,4.110117912E0,-4.602388382E0,8.433509776E0
8.473406993E0,-4.750118256E0,2.884270191E0,-3.751686573E0,6.705057056E0
8.478397305E0,-4.024093151E0,1.597427368E0,-3.004944086E0,5.270179204E0
8.483387618E0,-3.119669437E0,6.510229111E-1,-2.349114418E0,3.959104290E0
8.488377930E0,-2.647842884E0,-4.797554016E-1,-1.844994903E0,3.262704917E0
8.493368243E0,-1.993359923E0,-1.318965912E0,-1.440832853E0,2.790905619E0
8.498358555E0,-9.249358177E-1,-1.702314377E0,-1.049046040E0,2.203151855E0
8.503348868E0,-3.076966405E-1,-2.266879082E0,-1.088408709E0,2.533387359E0
8.508339180E0,4.237892032E-1,-2.622379303E0,-1.089270592E0,2.871059198E0
8.513329493E0,1.235620737E0,-2.764093399E0,-1.259211063E0,3.279113207E0
8.518319805E0,1.990648508E0,-2.730281830E0,-1.518158436E0,3.704311729E0
8.523310118E0,2.829155445E0,-2.626058578E0,-1.735612035E0,4.232334264E0
8.528300430E0,3.510567904E0,-2.415314674E0,-1.814880133E0,4.631589563E0
8.533290743E0,4.034429550E0,-2.143381119E0,-1.810334682E0,4.914063093E0
8.538281055E0,4.441231728E0,-1.788681030E0,-1.678596258E0,5.073618480E0
8.543271368E0,4.819349766E0,-1.368090630E0,-1.513097882E0,5.233284756E0
8.548261680E0,5.129878521E0,-8.651409149E-1,-1.316633344E0,5.366343802E0
8.553251993E0,5.411136627E0,-3.232383728E-1,-1.082632780E0,5.527836501E0
8.558242305E0,5.665083408E0,2.284498215E-1,-8.312671185E-1,5.730302293E0
8.563232618E0,5.974967003E0,6.962165833E-1,-6.448464394E-1,6.049857448E0
8.568222930E0,6.189476013E0,1.134799004E0,-4.572820663E-1,6.309238384E0
8.573213243E0,6.380012512E0,1.474388123E0,-2.889170647E-1,6.554529202E0
8.578203555E0,6.577166557E0,1.707388878E0,-8.617186546E-2,6.795713523E0
8.583193868E0,6.694363594E0,1.845401287E0,2.284862995E-1,6.947820941E0
8.588184180E0,6.767982006E0,1.735017776E0,4.981265068E-1,7.004569732E0
8.593174493E0,6.598061085E0,1.452812195E0,8.078556061E-1,6.804241621E0
8.598164805E0,6.389751911E0,9.079608917E-1,1.046865463E0,6.538291043E0
8.603155118E0,5.968244076E0,1.749038696E-1,1.343733072E0,6.120142750E0
8.608145430E0,5.541755676E0,-7.005929947E-1,1.542481661E0,5.794923312E0
8.613135743E0,5.277194023E0,-1.357024193E0,1.815117359E0,5.743251905E0
8.618126055E0,4.708898544E0,-2.557472229E0,1.298712730E0,5.513714216E0
8.623116368E0,4.132205009E0,-3.446784973E0,1.260723591E0,5.526741252E0
8.628106680E0,3.716729641E0,-4.285960197E0,9.642536640E-1,5.754417361E0
8.633096993E0,3.085819960E0,-5.163076401E0,5.095186234E-1,6.036493351E0
8.638087305E0,2.525941133E0,-5.847814560E0,2.026281357E-1,6.373254420E0
8.643077618E0,2.229797125E0,-6.138606071E0,-1.524009705E-1,6.532817598E0
8.648067930E0,1.622120142E0,-6.668683052E0,-8.219616413E-1,6.912179710E0
8.653058243E0,1.143367290E0,-6.828833580E0,-1.060456991E0,7.004628888E0
8.658048555E0,8.366457224E-1,-6.719196320E0,-1.134155989E0,6.865412227E0
8.663038868E0,6.254457235E-1,-6.346842766E0,-1.010866165E0,6.457201085E0
8.668029180E0,4.933267832E-1,-5.707459450E0,-7.988202572E-1,5.784166188E0
8.673019493E0,3.881381154E-1,-4.888041496E0,-6.741807461E-1,4.949557611E0
8.678009805E0,4.225227833E-1,-4.083323479E0,-7.821853161E-1,4.178979541E0
8.683000118E0,3.710166216E-1,-3.480659485E0,-1.172145009E0,3.691418116E0
8.687990430E0,1.324356794E-1,-3.200061798E0,-1.579464436E0,3.571084236E0
8.692980743E0,-4.396358728E-1,-3.201101303E0,-1.881167769E0,3.738866330E0
8.697971055E0,-1.395213723E0,-3.381081581E0,-2.050045013E0,4.192972519E0
8.702961368E0,-2.324230433E0,-3.673591614E0,-1.665462494E0,4.655221559E0
8.707951680E0,-3.494558334E0,-4.112632751E0,-2.082173109E0,5.784559703E0
8.712941993E0,-4.516182899E0,-4.480507851E0,-2.170687675E0,6.721811033E0
8.717932305E0,-5.610360146E0,-5.041106224E0,-2.560528994E0,7.965249629E0
8.722922618E0,-7.280963898E0,-6.045027733E0,-2.630840302E0,9.822225627E0
8.727912930E0,-8.604789734E0,-6.835742950E0,-2.739768982E0,1.132590491E1
8.732903243E0,-9.453544617E0,-6.903181076E0,-2.848305941E0,1.204725120E1
8.737893555E0,-1.065307617E1,-7.022653580E0,-2.888552666E0,1.308240925E1
8.742883868E0,-1.078104401E1,-6.263161659E0,-3.219873667E0,1.287733242E1
8.747874180E0,-1.024421883E1,-4.841137886E0,-2.751944065E0,1.165992416E1
8.752864493E0,-9.425118446E0,-3.195611000E0,-2.108182430E0,1.017296518E1
8.757854805E0,-8.617483139E0,-1.554889679E0,-8.945703506E-1,8.802212999E0
8.762845118E0,-8.067004204E0,-1.638097763E-1,6.949348450E-1,8.098538443E0
8.767835430E0,-7.876945019E0,6.687002182E-1,1.973374844E0,8.147860522E0
8.772825743E0,-7.799512863E0,9.552011490E-1,2.768544197E0,8.331245232E0
8.777816003E0,-7.833985329E0,9.596138000E-1,3.306553841E0,8.557188970E0
8.782806264E0,-7.758960247E0,8.738288879E-1,3.433942318E0,8.529771444E0
8.787796524E0,-7.441562176E0,5.880489349E-1,3.089442730E0,8.078818326E0
8.792786785E0,-6.791948795E0,4.292201996E-2,2.311341763E0,7.174587896E0
8.797777045E0,-5.849020481E0,-5.384664536E-1,1.351737499E0,6.027286369E0
8.802767305E0,-4.843838215E0,-1.139071465E0,6.418464184E-1,5.017192370E0
8.807757566E0,-3.855442524E0,-1.665329933E0,2.074524164E-1,4.204854022E0
8.812747826E0,-2.938134193E0,-2.102745056E0,-2.393689156E-1,3.620975944E0
8.817738087E0,-2.044861794E0,-2.367444992E0,-6.608880758E-1,3.197347118E0
8.822728347E0,-1.214560628E0,-2.490543365E0,-1.010160565E0,2.949302993E0
8.827718607E0,-5.073368549E-1,-2.498436928E0,-9.920989275E-1,2.735660441E0
8.832708868E0,2.015552670E-1,-2.353098869E0,-5.979591012E-1,2.436237653E0
8.837699128E0,9.026623368E-1,-2.090835571E0,-1.284533739E-1,2.280985083E0
8.842689389E0,1.533468962E0,-1.642650604E0,2.640513182E-1,2.262642518E0
8.847679649E0,1.900113821E0,-9.874944687E-1,6.280883551E-1,2.231607681E0
8.852669910E0,1.923914909E0,-9.710884094E-2,1.045842886E0,2.191954846E0
8.857660170E0,1.772693872E0,9.850215912E-1,1.568613172E0,2.563836653E0
8.862650430E0,1.565515757E0,2.095937729E0,2.221501350E0,3.432034790E0
8.867640691E0,1.370391369E0,3.113616943E0,2.880990744E0,4.457879612E0
8.872630951E0,1.195370436E0,3.968846321E0,3.444966793E0,5.389661196E0
8.877621212E0,9.605520964E-1,4.597328186E0,3.666037560E0,5.958012938E0
8.882611472E0,7.658526301E-1,5.150230885E0,3.455830574E0,6.249333834E0
8.887601732E0,6.826596856E-1,5.654201031E0,2.863525867E0,6.374621082E0
8.892591993E0,5.215566158E-1,6.080821037E0,2.266238689E0,6.510318240E0
8.897582253E0,2.759681344E-1,6.305938244E0,1.650930285E0,6.524307347E0
8.902572514E0,8.839190006E-2,6.420783997E0,1.437700629E0,6.580369546E0
8.907562774E0,-9.977340698E-2,6.322601318E0,1.375755191E0,6.471317061E0
8.912553035E0,-8.149254322E-2,6.076261997E0,9.900670052E-1,6.156933780E0
8.917543295E0,1.150109768E-1,5.708366394E0,4.429137707E-1,5.726678533E0
8.922533555E0,3.774422407E-1,5.322011948E0,1.923660040E-1,5.338846176E0
8.927523816E0,7.749394774E-1,4.912531376E0,-8.196580410E-2,4.973953569E0
8.932514128E0,1.254227161E0,4.563789368E0,-1.477793455E-1,4.735303359E0
8.937504441E0,1.494522452E0,4.168059349E0,-2.734012604E-1,4.436334562E0
8.942494753E0,1.599473357E0,3.861690044E0,-3.752362728E-1,4.196637616E0
8.947485066E0,1.639374256E0,3.553573132E0,-6.254620552E-1,3.963159439E0
8.952475378E0,1.624156356E0,3.277177334E0,-8.515261412E-1,3.755379064E0
8.957465691E0,1.535156727E0,2.970264912E0,-1.095896602E0,3.518546459E0
8.962456003E0,1.425517559E0,2.680725574E0,-1.235861659E0,3.278070157E0
8.967446316E0,1.295125484E0,2.341629505E0,-1.220549107E0,2.941142445E0
8.972436628E0,1.165848255E0,2.046216965E0,-3.783769608E-1,2.385241108E0
8.977426941E0,1.073258877E0,1.701008797E0,3.074171543E-1,2.034654971E0
8.982417253E0,9.857109785E-1,1.435197830E0,8.908901811E-1,1.955787376E0
8.987407566E0,6.946002245E-1,1.107527733E0,1.029452562E0,1.663989101E0
8.992397878E0,2.933094501E-1,6.846218109E-1,7.692934275E-1,1.070770673E0
8.997388191E0,-7.844209671E-3,2.074470520E-1,8.360016346E-2,2.237963323E-1
9.002378503E0,-4.312196970E-1,-3.238639832E-1,-7.194061279E-1,8.991014868E-1
9.007368816E0,-8.421964645E-1,-8.183879852E-1,-1.122084379E0,1.624231244E0
9.012359128E0,-1.127539754E0,-1.190201759E0,-1.428417206E0,2.174465874E0
9.017349441E0,-1.152643681E0,-1.470786095E0,-1.533506155E0,2.417320897E0
9.022339753E0,-8.698534966E-1,-1.581468582E0,-1.206451654E0,2.170993684E0
9.027330066E0,-3.421634436E-1,-1.481897354E0,-2.102124095E-1,1.535345188E0
9.032320378E0,3.601028919E-1,-1.241770744E0,1.014305949E0,1.643315318E0
9.037310691E0,1.161878824E0,-9.688673019E-1,1.558764696E0,2.172190974E0
9.042301003E0,1.911507607E0,-4.932403564E-1,2.664612293E0,3.316218638E0
9.047291316E0,2.663591862E0,-1.404247284E-1,3.102724314E0,4.091618125E0
9.052281628E0,3.393899679E0,3.219079971E-1,3.603255987E0,4.960406586E0
9.057271941E0,3.884232998E0,6.952142715E-1,3.661665440E0,5.383157313E0
9.062262253E0,4.146523476E0,1.156777382E0,4.358023167E0,6.125696431E0
9.067252566E0,4.202973366E0,1.483931541E0,4.678522110E0,6.461857865E0
9.072242878E0,4.190862179E0,1.726981163E0,4.797207832E0,6.599923691E0
9.077233191E0,4.027552128E0,1.895448208E0,4.482048035E0,6.316854806E0
9.082223503E0,3.754909039E0,1.934257984E0,3.930469990E0,5.769687182E0
9.087213816E0,3.582033157E0,1.987007141E0,3.576855183E0,5.438111061E0
9.092204128E0,3.453547478E0,2.187738895E0,3.826679230E0,5.599702276E0
9.097194441E0,3.406939030E0,2.462235928E0,4.870418072E0,6.433569111E0
9.102184753E0,3.465556622E0,2.566443920E0,5.203560829E0,6.758236634E0
9.107175066E0,3.524818897E0,2.754486561E0,5.707588196E0,7.251765818E0
9.112165378E0,3.490036488E0,2.782502651E0,5.210308075E0,6.860756950E0
9.117155691E0,3.435286522E0,2.461745739E0,3.524673700E0,5.503154574E0
9.122146003E0,3.386041641E0,2.201984406E0,2.510639191E0,4.755767284E0
9.127136316E0,3.130304098E0,1.905394554E0,2.215021133E0,4.282014803E0
9.132126628E0,2.729994535E0,1.505161285E0,2.528030634E0,4.013641681E0
9.137116941E0,2.262248516E0,9.127702713E-1,2.895296574E0,3.785982061E0
9.142107253E0,1.789991498E0,1.689500809E-1,3.521131039E0,3.953603101E0
9.147097566E0,1.264156580E0,-5.445814133E-1,4.135501385E0,4.358558532E0
9.152087878E0,8.508518934E-1,-1.141969681E0,4.533895016E0,4.752288681E0
9.157078191E0,7.584169507E-1,-1.360295296E0,4.967113972E0,5.205556721E0
9.162068503E0,8.310006857E-1,-1.125927925E0,5.252639771E0,5.435853235E0
9.167058816E0,9.200706482E-1,-5.495176315E-1,5.170844555E0,5.280732244E0
9.172049128E0,1.059396386E0,7.177352905E-3,4.974179745E0,5.085748357E0
9.177039441E0,1.198421597E0,4.796018600E-1,4.890560150E0,5.058044173E0
9.182029753E0,1.353563070E0,9.205293655E-1,4.815210819E0,5.085839413E0
9.187020066E0,1.552935719E0,1.318099976E0,4.818004131E0,5.230885270E0
9.192010378E0,1.798200130E0,1.689157486E0,4.839025497E0,5.431661301E0
9.197000691E0,1.956992745E0,2.005041599E0,4.796622753E0,5.554961949E0
9.201991003E0,2.076732635E0,2.292094231E0,4.604218483E0,5.546651444E0
9.206981316E0,2.009037256E0,2.545405865E0,4.170004368E0,5.282448120E0
9.211971628E0,1.807057738E0,2.748044014E0,3.433452845E0,4.754555921E0
9.216961941E0,1.533899784E0,2.950023651E0,2.511086941E0,4.166658819E0
9.221952253E0,1.166468382E0,3.103181839E0,1.655433416E0,3.705515593E0
9.226942566E0,7.607204318E-1,3.216825962E0,9.130451083E-1,3.429331745E0
9.231932878E0,3.678411245E-1,3.197384834E0,1.847974658E-1,3.223775267E0
9.236923191E0,3.137290478E-3,2.968164444E0,-4.412933886E-1,3.000791540E0
9.241913503E0,-3.851686716E-1,2.349744320E0,-8.265008926E-1,2.520467615E0
9.246903816E0,-7.839407921E-1,1.227558136E0,-1.133359194E0,1.845525726E0
9.251894128E0,-1.018344641E0,-3.930130005E-1,-1.298346877E0,1.696228062E0
9.256884441E0,-1.452579737E0,-2.432347298E0,-1.664574146E0,3.285895366E0
9.261874753E0,-2.088954449E0,-4.545202255E0,-1.760350704E0,5.302964155E0
9.266865066E0,-3.101312637E0,-6.736070633E0,-1.610299110E0,7.588534171E0
9.271855378E0,-4.210747242E0,-8.963967323E0,-1.153404355E0,9.970629073E0
9.276845691E0,-5.162199974E0,-1.111377716E1,-2.430226803E-1,1.225656605E1
9.281836003E0,-6.026796341E0,-1.280013275E1,5.015906096E-1,1.415688051E1
9.286826316E0,-6.756080151E0,-1.418339920E1,1.015647054E0,1.574309280E1
9.291816628E0,-7.374309063E0,-1.557211113E1,1.095055819E0,1.726471044E1
9.296806941E0,-7.727515221E0,-1.659755707E1,5.132579803E-1,1.831548050E1
9.301797253E0,-7.968267441E0,-1.767850494E1,-4.767969847E-1,1.939716882E1
9.306787566E0,-7.479105949E0,-1.846574020E1,-8.688902855E-1,1.994180427E1
9.311777878E0,-6.905875683E0,-1.868042374E1,-1.433236837E0,1.996756164E1
9.316768191E0,-6.503959179E0,-1.775241852E1,-1.916135669E0,1.900319510E1
9.321758503E0,-4.726191521E0,-1.386525249E1,-2.126097918E0,1.480210814E1
9.326748816E0,-2.164658785E0,-9.055944443E0,-3.427758694E0,9.921965887E0
9.331739128E0,-5.605117083E-1,-5.428105354E0,-4.941123962E0,7.361603570E0
9.336729441E0,5.465210676E-1,-2.632940292E0,-6.020099163E0,6.593379543E0
9.341719753E0,1.382217169E0,-4.247827530E-1,-7.105000019E0,7.250654450E0
9.346710066E0,1.680837870E0,1.317647934E0,-8.117905617E0,8.394152943E0
9.351700378E0,1.835936785E0,2.739390373E0,-8.476668358E0,9.095539013E0
9.356690691E0,2.214539289E0,4.056773186E0,-8.218475342E0,9.428941080E0
9.361681003E0,2.582803965E0,5.088642597E0,-7.954833508E0,9.790022264E0
9.366671316E0,2.927867651E0,6.048482895E0,-6.857615471E0,9.601220977E0
9.371661628E0,3.392801762E0,6.816577435E0,-5.603719711E0,9.454020643E0
9.376651941E0,3.773155451E0,7.569357872E0,-3.584546328E0,9.185905128E0
9.381642253E0,4.234917641E0,8.064126015E0,-1.776896834E0,9.280194942E0
9.386632566E0,4.452234268E0,8.328827858E0,-2.448916435E-2,9.444170858E0
9.391622878E0,4.446220398E0,8.463190079E0,1.726033688E0,9.714610359E0
9.396613191E0,4.266767502E0,8.432765007E0,3.520295143E0,1.008510330E1
9.401603503E0,3.693538666E0,8.066901207E0,5.114737034E0,1.024097934E1
9.406593816E0,2.561853409E0,7.214593887E0,6.008897781E0,9.732435995E0
9.411584128E0,1.121187568E0,6.082007408E0,6.198108673E0,8.755822451E0
9.416574441E0,-5.062849522E-1,4.796258450E0,6.111842632E0,7.785566128E0
9.421564753E0,-2.276658535E0,3.479598522E0,5.779570580E0,7.119987082E0
9.426555066E0,-3.977919579E0,2.166100979E0,4.497879982E0,6.383319039E0
9.431545378E0,-5.654159546E0,9.404754639E-1,2.946083069E0,6.444642714E0
9.436535691E0,-6.794220448E0,-6.688404083E-2,6.813299656E-1,6.828624714E0
9.441526003E0,-6.866075993E0,-5.245771408E-1,-1.918770313E0,7.148416624E0
9.446516316E0,-7.908555984E0,-1.514972687E0,-4.194279671E0,9.079228049E0
9.451506628E0,-8.013352394E0,-1.918427467E0,-5.570473194E0,9.946072197E0
9.456496941E0,-7.510942936E0,-1.952511787E0,-6.348267555E0,1.002631872E1
9.461487253E0,-6.639654636E0,-1.823268890E0,-6.626042366E0,9.555823385E0
9.466477566E0,-5.633908272E0,-1.646178246E0,-6.383468628E0,8.671764351E0
9.471467878E0,-4.620561600E0,-1.443674088E0,-5.610704422E0,7.410383828E0
9.476458191E0,-3.745255947E0,-1.097229958E0,-4.427846909E0,5.902260917E0
