"time","x","y","z","abs"
5.375930954E0,1.729672790E0,1.188967800E1,3.152406216E0,1.242150860E1
5.380921110E0,8.872764707E-1,1.183390808E1,4.766267300E0,1.278850828E1
5.385911266E0,1.896704286E-1,1.168694973E1,6.487192631E0,1.336803789E1
5.390901422E0,-3.149236143E-1,1.136504078E1,8.537158012E0,1.421781965E1
5.395891579E0,-6.670960188E-1,1.098071480E1,1.073942280E1,1.537388424E1
5.400881735E0,-8.025010824E-1,1.050520134E1,1.212879276E1,1.606582949E1
5.405871891E0,-8.463901877E-1,9.974284172E0,1.257618713E1,1.607368047E1
5.410862047E0,-8.187651634E-1,9.265710831E0,1.270247936E1,1.574410225E1
5.415852204E0,-4.244137108E-1,8.513236046E0,1.302523518E1,1.556637615E1
5.420842360E0,7.560268641E-1,7.718471527E0,1.298980522E1,1.512882742E1
5.425832516E0,2.601956606E0,6.279541016E0,1.202163792E1,1.381023504E1
5.430822672E0,3.082005501E0,3.291293144E0,1.004233742E1,1.100817466E1
5.435812829E0,5.582366586E-1,-7.451534271E-1,7.682597160E0,7.738810046E0
5.440802985E0,-3.281531572E0,-5.279877663E0,6.015616417E0,8.650618386E0
5.445793141E0,-7.764105320E0,-1.111633492E1,5.138877392E0,1.450042393E1
5.450783297E0,-1.299868965E1,-1.875749588E1,5.849569321E0,2.355901198E1
5.455773454E0,-1.832863617E1,-2.834762573E1,7.975155354E0,3.468616282E1
5.460763610E0,-2.217280579E1,-3.874083710E1,1.022494698E1,4.579339817E1
5.465753766E0,-2.323293114E1,-4.790473557E1,1.067838860E1,5.430157237E1
5.470743922E0,-2.062225342E1,-5.257693863E1,9.112421989E0,5.720706290E1
5.475734079E0,-1.210075378E1,-5.031355286E1,4.554164886E0,5.194826524E1
5.480724235E0,1.156822324E0,-4.208529663E1,-3.145055771E-1,4.210236744E1
5.485714391E0,1.241479492E1,-3.443906021E1,-3.411978960E0,3.676707225E1
5.490704547E0,1.925160217E1,-2.866524506E1,-4.956182480E0,3.488386740E1
5.495694704E0,2.048544312E1,-2.457870102E1,-3.882068157E0,3.223098473E1
5.500684860E0,1.938177681E1,-2.177012062E1,-1.404287100E0,2.918156004E1
5.505675016E0,1.675288200E1,-2.058015823E1,1.150278330E0,2.656172262E1
5.510665172E0,1.323379898E1,-2.105360031E1,3.068851233E0,2.505604457E1
5.515655329E0,8.613565445E0,-2.267147827E1,4.252050400E0,2.462253783E1
5.520645485E0,4.189550400E0,-2.450313377E1,4.505733967E0,2.526375934E1
5.525635641E0,1.018923759E0,-2.590123558E1,4.315914631E0,2.627811503E1
5.530625797E0,-8.856231570E-1,-2.711919022E1,3.819143057E0,2.740110691E1
5.535615954E0,-1.014126778E0,-2.781214142E1,2.639840603E0,2.795554367E1
5.540606110E0,8.538425565E-1,-2.682976532E1,2.220949411E0,2.693506953E1
5.545596266E0,2.228129625E0,-2.612428856E1,3.200043201E0,2.641369514E1
5.550586422E0,2.627072573E0,-2.593322563E1,4.439460754E0,2.644130318E1
5.555576579E0,2.566733837E0,-2.589562416E1,4.970156670E0,2.649290340E1
5.560566735E0,2.277968645E0,-2.577009010E1,4.818605423E0,2.631550196E1
5.565556891E0,2.029244184E0,-2.528393745E1,4.539078236E0,2.576816944E1
5.570547047E0,1.710757375E0,-2.449975204E1,4.505716801E0,2.496930165E1
5.575537204E0,1.182196856E0,-2.361425400E1,4.947804451E0,2.415597959E1
5.580527360E0,4.191393852E-1,-2.267818832E1,5.418797016E0,2.332036159E1
5.585517516E0,-4.751060605E-1,-2.169923401E1,6.025062561E0,2.252518282E1
5.590507672E0,-1.470495343E0,-2.061103439E1,6.833968163E0,2.176419574E1
5.595497829E0,-2.449743986E0,-1.947659111E1,7.634823799E0,2.106251128E1
5.600487985E0,-3.321231127E0,-1.851895332E1,7.992820740E0,2.044180500E1
5.605478141E0,-3.961716413E0,-1.778108215E1,7.798250198E0,1.981602346E1
5.610468297E0,-4.375365734E0,-1.725780678E1,7.172477722E0,1.919427406E1
5.615458454E0,-4.404581070E0,-1.681234360E1,6.256510258E0,1.847157687E1
5.620448610E0,-4.011590004E0,-1.643973160E1,5.059664249E0,1.766232804E1
5.625438766E0,-3.401087999E0,-1.603236961E1,4.222101212E0,1.692425519E1
5.630428922E0,-2.681492805E0,-1.557411671E1,3.876543522E0,1.627178861E1
5.635419079E0,-1.824712515E0,-1.517099094E1,3.673849106E0,1.571577899E1
5.640409235E0,-1.089668512E0,-1.476844978E1,3.378156185E0,1.518902320E1
5.645399391E0,-8.280971050E-1,-1.437138367E1,2.325792789E0,1.458189718E1
5.650389495E0,-1.847116947E0,-1.403213215E1,-1.014199257E-1,1.415354583E1
5.655379599E0,-2.874490261E0,-1.356606865E1,-2.845869303E0,1.415626663E1
5.660369704E0,-3.235110760E0,-1.277497768E1,-5.157212734E0,1.415142536E1
5.665359808E0,-2.695097446E0,-1.147805023E1,-6.460196495E0,1.344408145E1
5.670349912E0,-1.549403310E0,-9.702743530E0,-7.142199516E0,1.214721765E1
5.675340016E0,-4.601918459E-1,-7.878038406E0,-6.810397148E0,1.042385605E1
5.680330120E0,3.509020805E-1,-5.848505020E0,-5.290810585E0,7.894353671E0
5.685320224E0,5.048750639E-1,-3.736473083E0,-2.941884041E0,4.782343740E0
5.690310329E0,1.501774788E-1,-1.654476166E0,-8.151864409E-1,1.850506307E0
5.695300433E0,-9.011816978E-2,4.048976898E-1,7.209224701E-1,8.317407238E-1
5.700290537E0,-3.710532188E-1,2.702914715E0,1.814678192E0,3.276657655E0
5.705280641E0,-2.621965408E-1,5.223076344E0,2.772457838E0,5.919104322E0
5.710270745E0,9.227401018E-1,7.834682465E0,4.135102272E0,8.906894488E0
5.715260849E0,2.520551443E0,1.025963211E1,5.057019711E0,1.171267173E1
5.720250954E0,3.759202480E0,1.259580612E1,5.281768799E0,1.416626333E1
5.725241058E0,5.089412689E0,1.454850197E1,5.246681213E0,1.628154461E1
5.730231162E0,6.504646301E0,1.573729134E1,5.372985840E0,1.785614009E1
5.735221266E0,7.313643932E0,1.667672729E1,5.460637569E0,1.901108055E1
5.740211370E0,7.361388206E0,1.791820145E1,5.814503670E0,2.022524245E1
5.745201474E0,6.792092800E0,1.949248505E1,6.275283813E0,2.157472329E1
5.750191579E0,5.528018951E0,2.111837387E1,6.827712536E0,2.287274288E1
5.755181683E0,3.832737446E0,2.224359131E1,6.878564358E0,2.359622593E1
5.760171787E0,2.261115074E0,2.320139313E1,7.228354931E0,2.440627787E1
5.765161891E0,2.854063511E-1,2.395308304E1,7.317688465E0,2.504755893E1
5.770151995E0,-1.593936920E0,2.467976379E1,5.632750988E0,2.536452758E1
5.775142099E0,-3.447499275E0,2.557971764E1,3.140203476E0,2.600130926E1
5.780132204E0,-4.777856827E0,2.636605835E1,4.977931380E-1,2.680008856E1
5.785122308E0,-5.283082962E0,2.649974442E1,-2.396471024E0,2.712730162E1
5.790112412E0,-4.431952000E0,2.599384308E1,-5.197822094E0,2.687637310E1
5.795102516E0,-2.413584709E0,2.484796524E1,-8.118730545E0,2.625186762E1
5.800092620E0,6.960766912E-1,2.286842346E1,-1.112085724E1,2.543860806E1
5.805082724E0,4.393227577E0,2.046741104E1,-1.298100090E1,2.463172238E1
5.810072829E0,7.318574905E0,1.797230721E1,-1.220166683E1,2.292260976E1
5.815062933E0,8.833783150E0,1.556984329E1,-9.504453659E0,2.026796448E1
5.820053037E0,1.033146381E1,1.349638557E1,-6.851812363E0,1.832590791E1
5.825043141E0,1.244957924E1,1.177080250E1,-4.431456089E0,1.769693809E1
5.830033245E0,1.473708630E1,1.022158909E1,-2.706881046E0,1.813807600E1
5.835023349E0,1.620423889E1,8.634831429E0,-1.660217166E0,1.843621417E1
5.840013454E0,1.675021172E1,6.957000732E0,-1.221695304E0,1.817861356E1
5.845003558E0,1.648229790E1,5.363955021E0,-1.119094133E0,1.736924089E1
5.849993662E0,1.526636219E1,3.832280636E0,-8.488860726E-1,1.576289304E1
5.854983766E0,1.285601616E1,2.800040722E0,-3.673012257E-1,1.316253356E1
5.859973870E0,9.945192337E0,2.278580666E0,1.238487482E0,1.027777367E1
5.864963974E0,6.562756538E0,1.566228867E0,4.241023064E0,7.969261125E0
5.869954079E0,3.381913662E0,8.589868546E-1,6.506488323E0,7.383060933E0
5.874944183E0,8.680233359E-1,3.187704086E-1,8.072018623E0,8.124811613E0
5.879934287E0,-1.438474298E0,-7.488250732E-2,9.076090813E0,9.189681177E0
5.884924391E0,-3.114478588E0,-2.827396393E-1,9.345612526E0,9.854967888E0
5.889914547E0,-4.817899704E0,-4.858770370E-1,9.107654572E0,1.031492151E1
5.894904704E0,-6.231987953E0,-3.745174408E-1,8.187997818E0,1.029666186E1
5.899894860E0,-7.602041245E0,2.174263000E-1,6.652674675E0,1.010427561E1
5.904885016E0,-8.270807266E0,1.312688828E0,4.751694679E0,9.628499733E0
5.909875172E0,-8.546949387E0,2.805289745E0,2.878415585E0,9.444854189E0
5.914865329E0,-8.099000931E0,5.003631115E0,1.452053905E0,9.630088315E0
5.919855485E0,-7.178681850E0,7.065091133E0,5.301370621E-1,1.008613063E1
5.924845641E0,-6.224935055E0,8.928032875E0,-1.587751806E-1,1.088507221E1
5.929835797E0,-5.112779140E0,1.072709370E1,-7.907299399E-1,1.190950476E1
5.934825954E0,-3.751978397E0,1.235034084E1,-1.273834467E0,1.297038608E1
5.939816110E0,-2.528993368E0,1.379124069E1,-1.688950539E0,1.412255930E1
5.944806266E0,-1.234046817E0,1.501453400E1,-2.092741013E0,1.520982142E1
5.949796422E0,5.058419704E-2,1.619794083E1,-2.570244551E0,1.640067080E1
5.954786579E0,1.248026371E0,1.707391357E1,-3.000333786E0,1.738039405E1
5.959776735E0,2.356186628E0,1.774602890E1,-3.233000994E0,1.819135653E1
5.964766891E0,3.096496105E0,1.806398392E1,-3.183421373E0,1.860188095E1
5.969757047E0,3.608024120E0,1.803780365E1,-2.766696215E0,1.860201082E1
5.974747204E0,3.975264788E0,1.762715340E1,-1.953809738E0,1.817516546E1
5.979737360E0,4.244591713E0,1.683715057E1,-1.105715513E0,1.739910357E1
5.984727516E0,4.235626221E0,1.566566944E1,-3.879187703E-1,1.623281274E1
5.989717672E0,4.046005249E0,1.424453354E1,2.043532431E-1,1.480941101E1
5.994707829E0,3.748728275E0,1.286338615E1,6.757594347E-1,1.341552525E1
5.999697985E0,3.518901348E0,1.170154762E1,9.927679300E-1,1.225946457E1
6.004688141E0,3.327575445E0,1.075156212E1,1.258054614E0,1.132481999E1
6.009678297E0,3.264844179E0,9.943847656E0,1.404297948E0,1.055989424E1
6.014668454E0,3.251124144E0,9.239966393E0,1.479004025E0,9.906272762E0
6.019658610E0,3.218535900E0,8.618306160E0,1.378979564E0,9.302459838E0
6.024648766E0,3.159566402E0,8.028512001E0,1.190571427E0,8.709611078E0
6.029638922E0,3.181278706E0,7.456228733E0,8.568201065E-1,8.151688280E0
6.034629079E0,3.113297939E0,6.932568073E0,4.602130651E-1,7.613469657E0
6.039619235E0,2.998705387E0,6.495760918E0,-5.786108971E-2,7.154753092E0
6.044609391E0,2.756361961E0,6.172046661E0,-6.023477912E-1,6.786347627E0
6.049599547E0,2.327237606E0,6.030653954E0,-1.183771849E0,6.571616070E0
6.054589704E0,1.691013813E0,6.111975670E0,-1.753207922E0,6.579476599E0
6.059579860E0,1.016578794E0,6.386941910E0,-2.195342302E0,6.829786763E0
6.064570016E0,5.128139257E-1,6.809791088E0,-2.498486042E0,7.271771812E0
6.069560172E0,1.746436954E-1,7.306181908E0,-2.773169041E0,7.816729560E0
6.074550329E0,-9.893804789E-2,7.835384846E0,-2.926357508E0,8.364604753E0
6.079540485E0,-3.777303100E-1,8.342349052E0,-2.963305950E0,8.861074994E0
6.084530641E0,-6.713589430E-1,8.810350418E0,-2.922605991E0,9.306697755E0
6.089520797E0,-9.798656106E-1,9.186776161E0,-2.866917372E0,9.673479626E0
6.094510954E0,-1.238450050E0,9.481272697E0,-2.849050522E0,9.977243074E0
6.099501110E0,-1.456528664E0,9.684352875E0,-2.895296097E0,1.021229190E1
6.104491266E0,-1.626970887E0,9.774610519E0,-2.981528521E0,1.034792527E1
6.109481422E0,-1.723370790E0,9.747400284E0,-3.045417786E0,1.035646603E1
6.114471579E0,-1.808141708E0,9.614872932E0,-3.050855160E0,1.024806690E1
6.119461735E0,-1.881170869E0,9.362810135E0,-3.009792805E0,1.001298508E1
6.124451891E0,-1.935178518E0,9.000935555E0,-2.982051373E0,9.677519679E0
6.129442047E0,-1.929364681E0,8.553304672E0,-2.910209656E0,9.238549081E0
6.134432204E0,-1.909212828E0,7.996171951E0,-2.879940510E0,8.710793123E0
6.139422308E0,-1.898216724E0,7.478074074E0,-2.684842348E0,8.169038929E0
6.144412412E0,-1.929785252E0,6.984744072E0,-2.422302246E0,7.640567324E0
6.149402516E0,-2.018171310E0,6.576150417E0,-2.158193588E0,7.209477742E0
6.154392620E0,-2.251434565E0,6.240444183E0,-1.646950960E0,6.835535727E0
6.159382724E0,-2.515712261E0,5.958545208E0,-6.028844714E-1,6.495886303E0
6.164372829E0,-2.691965580E0,5.687312126E0,8.276441097E-1,6.346431492E0
6.169362933E0,-2.728559017E0,5.311642170E0,2.216704130E0,6.369643165E0
6.174353037E0,-2.676861048E0,4.919823170E0,3.585801601E0,6.650429927E0
6.179343141E0,-2.284574509E0,4.612019062E0,5.207728863E0,7.321915079E0
6.184333245E0,-1.201232433E0,4.370974541E0,6.418478966E0,7.857814583E0
6.189323349E0,2.007875741E-1,4.047690868E0,6.835308552E0,7.946418062E0
6.194313454E0,2.391173363E0,3.242000103E0,6.442644119E0,7.598416807E0
6.199303558E0,4.173596859E0,8.411016464E-1,5.589831352E0,7.026562265E0
6.204293662E0,2.905000210E0,-2.998708725E0,4.916449070E0,6.450019511E0
6.209283766E0,5.491611362E-1,-7.505201340E0,3.396958828E0,8.256449260E0
6.214273870E0,-2.580659866E0,-1.376199341E1,2.814274311E0,1.428189090E1
6.219263974E0,-7.081366539E0,-2.145885086E1,4.314459324E0,2.300527313E1
6.224254079E0,-1.221209812E1,-2.858792496E1,6.269781113E0,3.171300915E1
6.229244183E0,-1.559616470E1,-3.553916550E1,6.893867493E0,3.941824510E1
6.234234287E0,-1.692666435E1,-4.257441711E1,7.513155460E0,4.642779839E1
6.239224391E0,-1.555190945E1,-4.916334915E1,8.959915161E0,5.233714615E1
6.244214495E0,-9.992109299E0,-5.242440796E1,1.014099693E1,5.432311310E1
6.249204599E0,5.528410673E-1,-5.115055084E1,1.008609104E1,5.213840923E1
6.254194704E0,1.305056000E1,-4.551306152E1,1.054443932E1,4.850712407E1
6.259184808E0,2.076601601E1,-3.764374542E1,1.195458126E1,4.462276329E1
6.264174912E0,2.383004761E1,-3.077011299E1,1.239701557E1,4.084552629E1
6.269165016E0,2.426635361E1,-2.458529663E1,1.041302299E1,3.607940930E1
6.274155120E0,2.118394852E1,-1.927294540E1,6.599588394E0,2.938980548E1
6.279145224E0,1.578952599E1,-1.446417427E1,2.977292776E0,2.161910591E1
6.284135329E0,9.746762276E0,-1.048540974E1,-8.535177708E-1,1.434125813E1
6.289125433E0,3.368522406E0,-9.086350441E0,-4.116912365E0,1.052889714E1
6.294115537E0,-2.694268703E0,-1.087891674E1,-5.956870079E0,1.269228957E1
6.299105641E0,-7.973720551E0,-1.439286518E1,-5.938282013E0,1.749279797E1
6.304095745E0,-1.201820278E1,-1.840554810E1,-4.609504700E0,2.245994061E1
6.309085849E0,-1.577106094E1,-2.259024048E1,-2.589046478E0,2.767216092E1
6.314075954E0,-1.841069412E1,-2.648023224E1,1.681795120E-1,3.225189362E1
6.319066058E0,-1.862960815E1,-2.937715912E1,3.744363785E0,3.498714104E1
6.324056162E0,-1.636798286E1,-3.052440262E1,7.262867928E0,3.538925358E1
6.329046266E0,-1.209399033E1,-2.917204094E1,9.037965775E0,3.284748696E1
6.334036370E0,-7.706511974E0,-2.670715714E1,9.273184776E0,2.930280746E1
6.339026474E0,-5.382985592E0,-2.509639359E1,8.291586876E0,2.697324448E1
6.344016579E0,-2.112258434E0,-2.276908875E1,6.631881714E0,2.380913466E1
6.349006683E0,1.261301279E0,-2.062337875E1,5.286252975E0,2.132742607E1
6.353996787E0,4.201918125E0,-1.915291977E1,4.620522499E0,2.014546301E1
6.358986891E0,6.796225071E0,-1.808639526E1,5.172914505E0,2.000163527E1
6.363976995E0,8.930068970E0,-1.758438873E1,6.669055939E0,2.081905776E1
6.368967099E0,1.009100151E1,-1.756578255E1,7.894099712E0,2.174170734E1
6.373957204E0,1.038796997E1,-1.792759323E1,8.392486572E0,2.235491780E1
6.378947308E0,1.034541416E1,-1.833691406E1,8.222558022E0,2.260266515E1
6.383937464E0,9.797428131E0,-1.877455521E1,7.409597397E0,2.243603474E1
6.388927620E0,9.025044441E0,-1.910394669E1,6.249929428E0,2.203347054E1
6.393917777E0,8.136426926E0,-1.939449501E1,4.836131096E0,2.158091851E1
6.398907933E0,7.165605068E0,-1.957925415E1,3.530867577E0,2.114616076E1
6.403898089E0,6.173167706E0,-1.960592651E1,2.308109283E0,2.068399677E1
6.408888245E0,5.322931767E0,-1.921960831E1,1.638743162E0,2.001030797E1
6.413878402E0,4.623317719E0,-1.818036270E1,1.196782708E0,1.879715254E1
6.418868558E0,3.845472336E0,-1.640630531E1,5.238357782E-1,1.685908999E1
6.423858714E0,3.269595623E0,-1.407112503E1,-6.173988581E-1,1.445918381E1
6.428848870E0,2.538978577E0,-1.191234684E1,-2.537551403E0,1.244144632E1
6.433839027E0,1.657819748E0,-1.006324768E1,-5.199019909E0,1.144758176E1
6.438829183E0,1.260722399E0,-8.312219620E0,-7.952009201E0,1.157224552E1
6.443819339E0,1.818487048E0,-6.541469574E0,-1.025333881E1,1.229750691E1
6.448809495E0,2.714127779E0,-4.621721268E0,-1.193556499E1,1.308374980E1
6.453799652E0,3.715247154E0,-2.584335327E0,-1.269752407E1,1.347994689E1
6.458789808E0,4.651737213E0,-3.675336838E-1,-1.193133354E1,1.281134108E1
6.463779964E0,5.305324078E0,1.867813110E0,-9.898859978E0,1.138519294E1
6.468770120E0,5.815629959E0,4.063943386E0,-7.146561623E0,1.007027957E1
6.473760277E0,6.177968979E0,6.163565159E0,-4.386772156E0,9.767323386E0
6.478750433E0,6.623855591E0,8.317966461E0,-1.779506087E0,1.078103292E1
6.483740589E0,7.349457741E0,1.048497391E1,7.060698867E-1,1.282371793E1
6.488730745E0,8.403459549E0,1.251061344E1,3.268901110E0,1.542139084E1
6.493720902E0,9.548711777E0,1.415318298E1,5.832154274E0,1.804174350E1
6.498711058E0,9.964857101E0,1.538429832E1,7.902296066E0,1.996049336E1
6.503701214E0,9.657665253E0,1.619163895E1,9.644944191E0,2.117698322E1
6.508691370E0,9.762032509E0,1.771076393E1,1.080969238E1,2.293071929E1
6.513681527E0,1.005076218E1,1.985841942E1,1.196396446E1,2.526877693E1
6.518671683E0,9.380013466E0,2.093560028E1,1.236788940E1,2.606240012E1
6.523661839E0,8.207434654E0,2.179933929E1,1.278570747E1,2.657155421E1
6.528651995E0,7.092014313E0,2.291275406E1,1.256526661E1,2.707723934E1
6.533642152E0,5.217920303E0,2.354150200E1,1.146498489E1,2.669971699E1
6.538632308E0,3.387784958E0,2.499766541E1,1.134106922E1,2.765827568E1
6.543622464E0,1.357399821E0,2.642266846E1,1.148318100E1,2.884204203E1
6.548612620E0,-2.152030230E0,2.625692749E1,1.105489635E1,2.857040792E1
6.553602777E0,-5.801609039E0,2.580874634E1,1.048136425E1,2.845362985E1
6.558592933E0,-9.127255440E0,2.439465332E1,8.855349541E0,2.751041835E1
6.563583089E0,-1.096869278E1,2.248561668E1,6.297631741E0,2.579874696E1
6.568573245E0,-9.984093666E0,2.026148605E1,3.163894653E0,2.280833560E1
6.573563402E0,-9.389066696E0,1.896259689E1,1.103702068E0,2.118850662E1
6.578553558E0,-1.032617950E1,1.755251312E1,-1.159415245E0,2.039767006E1
6.583543714E0,-9.320428848E0,1.569780350E1,-2.427115440E0,1.841690305E1
6.588533870E0,-7.716427326E0,1.466380501E1,-3.149781704E0,1.686687739E1
6.593524027E0,-6.309371471E0,1.347681808E1,-3.327975512E0,1.524822006E1
6.598514183E0,-4.127619267E0,1.207552814E1,-4.996777058E0,1.370486781E1
6.603504339E0,2.192040682E0,9.597713470E0,-1.647005653E1,1.918811894E1
6.608494495E0,6.890786171E0,6.421235561E0,-1.897461891E1,2.118375234E1
6.613484599E0,8.518836975E0,3.572228432E0,-1.677378464E1,1.914918407E1
6.618474704E0,7.440577030E0,1.237804413E0,-1.353961468E1,1.549888744E1
6.623464808E0,5.192697525E0,-9.074115753E-2,-9.386424065E0,1.072740874E1
6.628454912E0,2.576601028E0,-4.768552780E-1,-5.181824684E0,5.806683294E0
6.633445016E0,-1.164583564E-1,-2.751512527E-1,-2.433738708E-1,3.853590555E-1
6.638435120E0,-7.947962880E-1,-5.708122253E-2,4.006314278E0,4.084790508E0
6.643425224E0,-1.217728972E0,2.032852173E-2,6.655131340E0,6.765652241E0
6.648415329E0,-1.339107156E0,1.801624298E-1,8.373077393E0,8.481396789E0
6.653405433E0,-1.352458239E0,4.749574661E-1,9.439313889E0,9.547532381E0
6.658395537E0,-1.085187912E0,9.019269943E-1,1.003355217E1,1.013228870E1
6.663385641E0,-5.205674171E-1,1.640039444E0,9.948742867E0,1.009644514E1
6.668375745E0,4.793110788E-1,3.026003838E0,8.762150764E0,9.282333993E0
6.673365849E0,9.525020123E-1,5.192879677E0,6.885064125E0,8.676253075E0
6.678355954E0,1.228759527E0,7.402862549E0,4.850077152E0,8.935069797E0
6.683346058E0,1.193840504E0,9.280411720E0,3.295165062E0,9.920151694E0
6.688336162E0,5.430583954E-1,1.066567135E1,2.190400839E0,1.090180323E1
6.693326266E0,-3.639872074E-1,1.170021152E1,1.628724337E0,1.181863695E1
6.698316370E0,-1.318649769E0,1.253495693E1,1.385977626E0,1.268009923E1
6.703306474E0,-2.141771078E0,1.327042770E1,1.528176785E0,1.352873827E1
6.708296579E0,-2.864145994E0,1.396167564E1,1.903942943E0,1.437903744E1
6.713286683E0,-3.597971201E0,1.448188686E1,2.015952349E0,1.505770593E1
6.718276787E0,-4.149918556E0,1.491260719E1,1.870929599E0,1.559192274E1
6.723266891E0,-4.437953472E0,1.525876331E1,1.497614861E0,1.596145793E1
6.728256995E0,-4.612986088E0,1.550376320E1,9.990902543E-1,1.620631035E1
6.733247099E0,-4.732634544E0,1.546355629E1,6.025336981E-1,1.618278251E1
6.738237204E0,-4.871175766E0,1.518399429E1,2.882772982E-1,1.594882879E1
6.743227308E0,-4.710510254E0,1.465822697E1,1.440468580E-1,1.539718397E1
6.748217412E0,-3.804646730E0,1.369279671E1,2.291630395E-2,1.421156373E1
6.753207516E0,-2.804101706E0,1.244377232E1,7.950130850E-3,1.275580335E1
6.758197620E0,-2.096571684E0,1.127513981E1,3.180522472E-2,1.146845247E1
6.763187724E0,-1.451609612E0,1.030877876E1,1.219958067E-3,1.041047989E1
6.768177829E0,-7.661800981E-1,9.532440186E0,-1.193239391E-1,9.563926288E0
6.773167933E0,-1.171359420E-1,8.890827179E0,-2.885368466E-1,8.896279125E0
6.778158037E0,5.765579939E-1,8.445955276E0,-4.983159304E-1,8.480265233E0
6.783148141E0,1.266015649E0,8.109061241E0,-8.051199913E-1,8.246689520E0
6.788138245E0,2.043462276E0,7.820216656E0,-1.037950039E0,8.149163571E0
6.793128349E0,2.747203112E0,7.560259819E0,-1.200721383E0,8.133042807E0
6.798118454E0,3.400346041E0,7.357913971E0,-1.338159084E0,8.215346672E0
6.803108558E0,3.887381077E0,7.227504253E0,-1.432922959E0,8.330775329E0
6.808098662E0,4.275256157E0,7.140277863E0,-1.443863750E0,8.446663583E0
6.813088766E0,4.597379208E0,7.081857681E0,-1.523973942E0,8.579691158E0
6.818078870E0,4.712891102E0,6.999605656E0,-1.663217068E0,8.600704209E0
6.823068974E0,4.675264835E0,6.970130920E0,-1.906908274E0,8.606806928E0
6.828059079E0,4.545230389E0,7.000562668E0,-2.132844210E0,8.614872104E0
6.833049183E0,4.347117424E0,7.126720428E0,-2.374696970E0,8.679099012E0
6.838039287E0,4.068996906E0,7.370014191E0,-2.659025669E0,8.828604788E0
6.843029391E0,3.621956348E0,7.703966618E0,-2.945410252E0,9.008058114E0
6.848019495E0,3.127933502E0,8.054279327E0,-3.214948893E0,9.219071529E0
6.853009599E0,2.677680731E0,8.330007553E0,-3.415057659E0,9.392636411E0
6.857999704E0,2.240058661E0,8.547989845E0,-3.414111853E0,9.473233500E0
6.862989808E0,1.810316324E0,8.708269119E0,-3.320302725E0,9.493977377E0
6.867979912E0,1.384015083E0,8.846794128E0,-3.176837683E0,9.501240012E0
6.872970016E0,9.946700931E-1,8.973129272E0,-2.976865530E0,9.506216172E0
6.877960120E0,6.568842530E-1,9.108792305E0,-2.749481678E0,9.537360414E0
6.882950224E0,3.343191743E-1,9.256107330E0,-2.442502975E0,9.578784527E0
6.887940329E0,-3.529173136E-2,9.429370880E0,-2.053925037E0,9.650538263E0
6.892930433E0,-4.470357001E-1,9.611756325E0,-1.708611727E0,9.772668755E0
6.897920589E0,-8.839523792E-1,9.786485672E0,-1.298891068E0,9.911800625E0
6.902910745E0,-1.424500227E0,9.924881935E0,-8.413130045E-1,1.006182339E1
6.907900902E0,-2.008305788E0,9.983989716E0,-3.806256354E-1,1.019108525E1
6.912891058E0,-2.546185493E0,1.002385330E1,1.754888296E-1,1.034366917E1
6.917881214E0,-3.140049219E0,9.960906029E0,1.131877184E0,1.050527030E1
6.922871370E0,-3.542138815E0,9.840886116E0,2.218394279E0,1.069163505E1
6.927861527E0,-3.555710554E0,9.895979881E0,3.680801153E0,1.114099603E1
6.932851683E0,-3.173774481E0,9.898606300E0,5.705851555E0,1.185799279E1
6.937841839E0,-2.653223991E0,9.640481949E0,8.378433228E0,1.304517662E1
6.942831995E0,-2.078443289E0,9.516470909E0,9.799749374E0,1.381731641E1
6.947822152E0,-1.047266364E0,9.679150581E0,9.671639442E0,1.372309485E1
6.952812308E0,3.320789933E-1,9.421650887E0,9.327265739E0,1.326181240E1
6.957802464E0,-7.507597208E-1,7.468415260E0,8.849748611E0,1.160426289E1
6.962792620E0,-3.824821234E0,4.787873745E0,8.000413895E0,1.007767905E1
6.967782777E0,-6.343728542E0,2.151549816E0,6.557673454E0,9.374174074E0
6.972772933E0,-7.874436855E0,-3.592910767E-1,5.130578041E0,9.405247307E0
6.977763089E0,-9.365087509E0,-3.537286758E0,4.517103195E0,1.098278120E1
