"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.580290072E2,7.394622803E-1,7.680528259E-1,3.413501587E0,3.576129569E0
1.580390323E2,9.334588623E-1,5.807922363E-1,3.801195374E0,3.956987659E0
1.580490562E2,1.342109070E0,2.276765442E-1,4.381688232E0,4.588276924E0
1.580590803E2,2.152972870E0,-4.995112610E-1,5.253924408E0,5.699870644E0
1.580691043E2,3.285068665E0,-1.639390869E0,6.039191437E0,7.067610046E0
1.580791292E2,4.542753296E0,-4.202810211E0,7.461084595E0,9.693709533E0
1.580891533E2,6.503076782E0,-8.317154388E0,1.059317139E1,1.495594680E1
1.580991772E2,9.522747345E0,-1.226564346E1,1.467323685E1,2.136428342E1
1.581092023E2,1.375729156E1,-1.547287399E1,1.855256973E1,2.780055295E1
1.581192263E2,1.820693848E1,-1.764859955E1,2.106599304E1,3.296576615E1
1.581292503E2,2.215662506E1,-1.984363495E1,2.062096848E1,3.619268190E1
1.581392753E2,2.489338394E1,-2.380619476E1,1.925775330E1,3.946234325E1
1.581492992E2,2.597757935E1,-2.719230331E1,1.879476608E1,4.204163675E1
1.581593233E2,2.574286743E1,-2.834775055E1,1.737167542E1,4.204836848E1
1.581693483E2,2.482452713E1,-2.792143707E1,1.480181946E1,4.018653574E1
1.581793723E2,2.392070663E1,-2.675581100E1,1.208452011E1,3.786963500E1
1.581893963E2,2.396785858E1,-2.503169632E1,9.929301910E0,3.605045218E1
1.581994202E2,2.447545303E1,-2.271376648E1,8.583600311E0,3.447667593E1
1.582094453E2,2.380664383E1,-1.985531067E1,8.318651276E0,3.209656697E1
1.582194693E2,2.107407623E1,-1.628852783E1,8.888965302E0,2.807929009E1
1.582294933E2,1.675151505E1,-1.171748337E1,9.767787781E0,2.265661826E1
1.582395183E2,1.176418625E1,-6.656956787E0,1.133607651E1,1.764136566E1
1.582495422E2,7.056625671E0,-1.177451477E0,1.163979492E1,1.366261994E1
1.582595663E2,2.641107788E0,4.138893127E0,1.054467224E1,1.163168085E1
1.582695912E2,-1.139580231E0,8.082592163E0,7.994575195E0,1.142541779E1
1.582796153E2,-3.930077362E0,9.482032013E0,4.655917969E0,1.127084785E1
1.582896393E2,-5.493725739E0,8.974287872E0,1.607956238E0,1.064445342E1
1.582996643E2,-5.984405365E0,7.629933472E0,-9.710307312E-1,9.745352381E0
1.583096883E2,-5.637875977E0,6.132746887E0,-2.706671448E0,8.759126682E0
1.583197122E2,-4.833448792E0,5.066514130E0,-3.279380493E0,7.732149059E0
1.583297373E2,-3.832779694E0,4.189188538E0,-3.044668579E0,6.442787249E0
1.583397613E2,-2.747985535E0,3.265459442E0,-2.149380341E0,4.778544309E0
1.583497853E2,-1.583407288E0,2.561323700E0,-8.499325562E-1,3.128888474E0
1.583598093E2,-5.228627014E-1,2.076032867E0,5.155279541E-1,2.202059705E0
1.583698342E2,4.499642944E-1,1.661844177E0,2.008822632E0,2.645668593E0
1.583798583E2,1.322799225E0,1.272803192E0,3.182681580E0,3.674137694E0
1.583898823E2,2.023192749E0,8.533753967E-1,3.832480316E0,4.416951872E0
1.583999073E2,2.587668915E0,3.764671326E-1,4.195475464E0,4.943659807E0
1.584099313E2,3.031196594E0,-4.340972900E-3,4.165088654E0,5.151323629E0
1.584199552E2,3.367098083E0,-3.203338623E-1,4.028722229E0,5.260281940E0
1.584299803E2,3.642675018E0,-6.412664795E-1,3.929927673E0,5.396724516E0
1.584400042E2,3.830085297E0,-7.758366394E-1,3.857029266E0,5.490733160E0
1.584500283E2,3.885021057E0,-6.283932495E-1,3.783532104E0,5.459247373E0
1.584600533E2,3.753594360E0,-2.429447937E-1,3.899540863E0,5.418017325E0
1.584700773E2,3.567531281E0,2.480342102E-1,3.995341644E0,5.362047674E0
1.584801013E2,3.355572052E0,6.530918884E-1,3.964505768E0,5.234854229E0
1.584901252E2,3.145708466E0,9.674382019E-1,4.043990479E0,5.213950270E0
1.585001503E2,2.915038147E0,1.157393188E0,3.989952850E0,5.075108880E0
1.585101743E2,2.659818878E0,1.187630310E0,3.775748291E0,4.768792025E0
1.585201983E2,2.412383423E0,1.082698517E0,3.516337738E0,4.399597816E0
1.585302233E2,2.210603027E0,8.285270691E-1,3.443888397E0,4.175355092E0
1.585402472E2,2.056723022E0,4.288581848E-1,3.410956879E0,4.006077353E0
1.585502713E2,2.007625122E0,-1.002914429E-2,3.479214935E0,4.016913713E0
1.585602963E2,1.962419128E0,-6.010002136E-1,3.645968170E0,4.183942398E0
1.585703203E2,2.098037109E0,-1.595232697E0,3.994742889E0,4.785864376E0
1.585803443E2,2.449206848E0,-3.371738434E0,4.737198944E0,6.309380959E0
1.585903692E2,3.474724274E0,-6.362968140E0,6.573729858E0,9.786470077E0
1.586003933E2,5.121599579E0,-1.041728714E1,9.294172668E0,1.487051778E1
1.586104172E2,7.139702911E0,-1.374965744E1,1.174367889E1,1.944074153E1
1.586204423E2,9.602232056E0,-1.495944168E1,1.357272537E1,2.236529968E1
1.586304663E2,1.198662369E1,-1.391087219E1,1.334220474E1,2.269814838E1
1.586404902E2,1.398317184E1,-1.295630722E1,1.191851532E1,2.248212621E1
1.586505143E2,1.517259842E1,-1.403451508E1,1.188259003E1,2.384053904E1
1.586605422E2,1.566357742E1,-1.507934235E1,1.278730865E1,2.522398632E1
1.586705662E2,1.555834625E1,-1.601160370E1,1.340447525E1,2.604061343E1
1.586805902E2,1.511302231E1,-1.648252441E1,1.317545151E1,2.595514548E1
1.586906152E2,1.449196381E1,-1.566223022E1,1.183379150E1,2.440002238E1
1.587006392E2,1.358574829E1,-1.394814468E1,9.171278229E0,2.152290968E1
1.587106632E2,1.250514542E1,-1.212568451E1,6.151308289E0,1.847293914E1
1.587206882E2,1.163111298E1,-1.044333298E1,4.035009155E0,1.614395527E1
1.587307122E2,1.088626190E1,-9.501341858E0,3.027604065E0,1.476321719E1
1.587407362E2,1.025846741E1,-9.193432159E0,2.696642303E0,1.403663878E1
1.587507612E2,9.516610107E0,-8.824449463E0,2.971321106E0,1.331411001E1
1.587607852E2,8.610544281E0,-8.024662628E0,3.770808563E0,1.235943689E1
1.587708092E2,7.447911987E0,-6.845115509E0,4.683610382E0,1.114734074E1
1.587808332E2,6.178701324E0,-5.317392426E0,5.438191223E0,9.799231401E0
1.587908582E2,4.821473694E0,-3.732488251E0,6.136788483E0,8.650910357E0
1.588008822E2,3.764821014E0,-2.190844116E0,6.491700439E0,7.817662682E0
1.588109062E2,2.856659546E0,-1.038989410E0,6.893315277E0,7.533777158E0
1.588209312E2,2.199526062E0,-2.893482971E-1,7.402855682E0,7.728124584E0
1.588309552E2,1.762734375E0,7.664062500E-2,7.604636078E0,7.806637954E0
1.588409792E2,1.424138489E0,2.305206299E-1,7.496710510E0,7.634263466E0
1.588510042E2,1.173260193E0,3.100053406E-1,7.244784393E0,7.345716010E0
1.588610282E2,9.264234924E-1,3.812571716E-1,6.733747101E0,6.807860717E0
1.588710522E2,6.740483093E-1,3.885919189E-1,6.090235291E0,6.139732136E0
1.588810772E2,5.376818848E-1,2.899470520E-1,5.486390991E0,5.520295029E0
1.588911012E2,5.596861267E-1,3.547622681E-2,5.002297668E0,5.033635772E0
1.589011252E2,7.295828247E-1,-4.065545654E-1,4.756209412E0,4.828985989E0
1.589111502E2,1.087338867E0,-1.148262177E0,4.792883148E0,5.047032862E0
1.589211742E2,1.705253906E0,-2.178869019E0,5.155129852E0,5.850702939E0
1.589311982E2,2.499352570E0,-3.301983490E0,5.683830414E0,7.032480815E0
1.589412222E2,3.388802948E0,-4.438869324E0,6.201304321E0,8.345281396E0
1.589512472E2,4.413272552E0,-5.497617645E0,6.884783020E0,9.853984556E0
1.589612712E2,5.513334961E0,-6.457721100E0,7.770790558E0,1.151017854E1
1.589712952E2,6.749763794E0,-7.034022675E0,8.416697388E0,1.287934708E1
1.589813202E2,7.907007294E0,-7.309150543E0,8.863967285E0,1.394684058E1
1.589913442E2,8.797505493E0,-7.498207397E0,9.294172668E0,1.483242605E1
1.590013682E2,9.386380920E0,-7.449259186E0,9.509125671E0,1.529768219E1
1.590113932E2,9.691446533E0,-7.194488983E0,9.505383453E0,1.536349967E1
1.590214172E2,9.702074432E0,-6.844965820E0,9.274713135E0,1.506665554E1
1.590314412E2,9.488318939E0,-6.639293518E0,9.022038574E0,1.468010881E1
1.590414662E2,9.267528076E0,-6.627917175E0,8.755442963E0,1.436920820E1
1.590514902E2,8.977431335E0,-6.441854095E0,8.000263367E0,1.364169973E1
1.590615142E2,8.477620697E0,-6.088289337E0,7.130422211E0,1.264042090E1
1.590715382E2,7.932454376E0,-5.735023956E0,6.284830627E0,1.163243002E1
1.590815632E2,7.369924164E0,-5.414690094E0,5.692811737E0,1.077231435E1
1.590915872E2,6.936126251E0,-5.102439423E0,5.436844025E0,1.018351650E1
1.591016112E2,6.502927094E0,-4.670886841E0,5.311404877E0,9.608135429E0
1.591116362E2,6.101162567E0,-4.236190796E0,5.477259979E0,9.228752571E0
1.591216602E2,5.807323608E0,-3.861220551E0,5.984854431E0,9.189804905E0
1.591316842E2,5.678890686E0,-3.535348206E0,6.617438965E0,9.409515652E0
1.591417092E2,5.517975311E0,-3.392694855E0,7.186705170E0,9.675079385E0
1.591517332E2,5.412444763E0,-3.253783722E0,7.605833588E0,9.885867255E0
1.591617572E2,5.332810364E0,-3.146456909E0,7.984546051E0,1.010406023E1
1.591717822E2,5.240452423E0,-3.180286560E0,8.480614471E0,1.046409987E1
1.591818062E2,5.303621063E0,-3.355721741E0,8.974886627E0,1.095161425E1
1.591918302E2,5.431754608E0,-3.425027618E0,9.127569122E0,1.116007573E1
1.592018552E2,5.494623871E0,-3.466790771E0,8.993298340E0,1.109454572E1
1.592118792E2,5.609135742E0,-3.703149261E0,8.877289581E0,1.113471996E1
1.592219032E2,5.963748322E0,-4.087849274E0,8.820258179E0,1.140498839E1
1.592319272E2,6.254593506E0,-4.384831696E0,8.604257355E0,1.150564790E1
1.592419522E2,6.373296661E0,-4.637955322E0,8.357270966E0,1.148797275E1
1.592519762E2,6.459068298E0,-4.831652527E0,8.221054230E0,1.151738521E1
1.592620002E2,6.510561218E0,-4.981790314E0,8.079897766E0,1.151044699E1
1.592720252E2,6.551426239E0,-5.108876038E0,7.929610291E0,1.148479514E1
1.592820492E2,6.662345581E0,-5.244643707E0,7.855514374E0,1.155864362E1
1.592920732E2,6.751859436E0,-5.330565033E0,7.798632660E0,1.161125320E1
1.593020982E2,6.853198700E0,-5.317542114E0,7.790998535E0,1.165942729E1
1.593121222E2,6.889573059E0,-5.345683594E0,7.677235107E0,1.161819646E1
1.593221462E2,7.024442596E0,-5.470224609E0,7.618856506E0,1.171806834E1
1.593321712E2,7.253915405E0,-5.503006439E0,7.529043274E0,1.181477301E1
1.593421952E2,7.312743073E0,-5.478008423E0,7.447762299E0,1.178787304E1
1.593522192E2,7.233408051E0,-5.304519196E0,7.160659332E0,1.147759374E1
1.593622432E2,7.059469757E0,-5.063071289E0,6.795119476E0,1.102925441E1
1.593722682E2,6.848857727E0,-4.900060272E0,6.469696198E0,1.061952973E1
1.593822922E2,6.619384918E0,-4.770579529E0,6.110892334E0,1.019400269E1
1.593923162E2,6.367458801E0,-4.628524933E0,5.677094421E0,9.705522949E0
1.594023412E2,6.079158325E0,-4.504882050E0,5.282215576E0,9.227780319E0
1.594123652E2,5.827531586E0,-4.400249634E0,5.026846619E0,8.865185173E0
1.594223892E2,5.610482941E0,-4.387077026E0,4.865332489E0,8.625278192E0
1.594324142E2,5.419330444E0,-4.399351501E0,4.854554901E0,8.502360813E0
1.594424382E2,5.235213318E0,-4.371060333E0,4.840184784E0,8.363074534E0
1.594524622E2,4.993765411E0,-4.317172394E0,4.843627625E0,8.187575894E0
1.594624872E2,4.736300812E0,-4.284240875E0,4.808001709E0,7.994006861E0
1.594725112E2,4.499193878E0,-4.350103912E0,4.859344940E0,7.923344171E0
1.594825352E2,4.327351227E0,-4.436025238E0,5.002896423E0,7.964500058E0
1.594925602E2,4.157005463E0,-4.407734070E0,5.030289459E0,7.874809591E0
1.595025842E2,3.957919464E0,-4.362079010E0,5.008584595E0,7.731673778E0
1.595126082E2,3.748504944E0,-4.336182861E0,5.055736542E0,7.642921110E0
1.595226322E2,3.569626923E0,-4.366419983E0,5.149441681E0,7.637055025E0
1.595326572E2,3.448379059E0,-4.471651154E0,5.279970245E0,7.730787021E0
1.595426812E2,3.345692596E0,-4.537065125E0,5.422024841E0,7.821570959E0
1.595527052E2,3.254382477E0,-4.577930145E0,5.589526520E0,7.924093414E0
1.595627302E2,3.135230255E0,-4.554578705E0,5.689668274E0,7.933862930E0
1.595727542E2,3.018173676E0,-4.487069092E0,5.754633179E0,7.896769238E0
1.595827782E2,2.928659821E0,-4.397854614E0,5.847140808E0,7.880813992E0
1.595928032E2,2.935994568E0,-4.439917145E0,6.015839996E0,8.032637127E0
1.596028272E2,3.109783173E0,-4.534520416E0,6.195316772E0,8.283391618E0
1.596128512E2,3.328179016E0,-4.558171234E0,6.281387787E0,8.444497208E0
1.596228762E2,3.574716339E0,-4.619393921E0,6.311026154E0,8.599212069E0
1.596329002E2,3.864364014E0,-4.814438324E0,6.424041138E0,8.909569582E0
1.596429242E2,4.165388031E0,-5.109474792E0,6.580615540E0,9.314595589E0
1.596529492E2,4.408482513E0,-5.464985504E0,6.829996948E0,9.795388861E0
1.596629739E2,4.708458710E0,-5.863007812E0,7.066654816E0,1.031901421E1
1.596729979E2,5.069956970E0,-6.150110779E0,7.152576141E0,1.070923301E1
1.596830219E2,5.334756317E0,-6.285130005E0,6.951993256E0,1.078390905E1
1.596930469E2,5.522765350E0,-6.431525574E0,6.761289825E0,1.084345417E1
1.597030709E2,5.688620453E0,-6.765481110E0,6.745422821E0,1.111903172E1
1.597130949E2,5.830076294E0,-7.325915680E0,7.047943726E0,1.171888821E1
1.597231199E2,6.051316223E0,-7.814050598E0,7.327711945E0,1.230338072E1
1.597331439E2,6.220314789E0,-8.067174225E0,7.520511017E0,1.266213655E1
1.597431679E2,6.309229889E0,-8.236771545E0,7.702083435E0,1.292179850E1
1.597531929E2,6.378535767E0,-8.431217194E0,7.923772430E0,1.321201390E1
1.597632169E2,6.517147522E0,-8.668773193E0,8.186775513E0,1.358838231E1
1.597732409E2,6.734196167E0,-8.898545380E0,8.544232178E0,1.405480030E1
1.597832659E2,6.973847809E0,-8.909921722E0,8.733887787E0,1.429342696E1
1.597932899E2,7.119045868E0,-8.745114441E0,8.748407593E0,1.427208731E1
1.598033139E2,7.204218750E0,-8.568930817E0,8.744665375E0,1.420551005E1
1.598133379E2,7.252418518E0,-8.383017426E0,8.726103973E0,1.410735433E1
1.598233629E2,7.277715912E0,-8.096662903E0,8.584049377E0,1.386387402E1
1.598333869E2,7.205865326E0,-7.679330750E0,8.392298126E0,1.346578196E1
1.598434109E2,6.962022400E0,-7.123536530E0,8.093070374E0,1.283402963E1
1.598534359E2,6.566694489E0,-6.416107635E0,7.753127289E0,1.201660919E1
1.598634599E2,6.067332916E0,-5.689518585E0,7.427853699E0,1.115150936E1
1.598734839E2,5.611231384E0,-5.048102417E0,7.169940033E0,1.041044167E1
1.598835089E2,5.111420746E0,-4.522395630E0,7.075486450E0,9.830625249E0
1.598935329E2,4.666994934E0,-4.056414642E0,6.980883179E0,9.325667344E0
1.599035569E2,4.269421692E0,-3.642824707E0,6.901997223E0,8.895824812E0
1.599135819E2,3.947590942E0,-3.222498779E0,6.925498352E0,8.598284716E0
1.599236059E2,3.696862335E0,-2.874023438E0,6.963070221E0,8.391135129E0
1.599336299E2,3.495531006E0,-2.613864441E0,6.992409210E0,8.242864241E0
1.599436539E2,3.368145905E0,-2.380050659E0,7.112160187E0,8.221427522E0
1.599536789E2,3.336112518E0,-2.285148010E0,7.231162720E0,8.285002260E0
1.599637029E2,3.399281158E0,-2.379451904E0,7.411387939E0,8.493855129E0
1.599737269E2,3.617976379E0,-2.636467438E0,7.722740479E0,8.926445773E0
1.599837519E2,4.001329193E0,-2.931054840E0,7.966733093E0,9.384591305E0
1.599937759E2,4.355642395E0,-3.320544891E0,8.214467926E0,9.872949020E0
1.600037999E2,4.632416840E0,-3.776347046E0,8.600215759E0,1.047300310E1
1.600138249E2,4.889731750E0,-4.227957916E0,8.869505768E0,1.097511901E1
1.600238489E2,5.209915924E0,-4.636458435E0,8.985664215E0,1.137462668E1
1.600338729E2,5.555098114E0,-5.049299927E0,8.928034058E0,1.166466189E1
1.600438979E2,5.893694000E0,-5.466931458E0,8.649912415E0,1.180863893E1
1.600539219E2,6.142626343E0,-5.803880768E0,8.248297577E0,1.180895013E1
1.600639459E2,6.339616699E0,-6.086942139E0,7.817942505E0,1.176273053E1
1.600739709E2,6.442602539E0,-6.364165649E0,7.535629578E0,1.178114787E1
1.600839949E2,6.506220245E0,-6.565197601E0,7.204218750E0,1.171893721E1
1.600940189E2,6.479425964E0,-6.589746552E0,6.779102783E0,1.146141156E1
1.601040429E2,6.392157440E0,-6.509663086E0,6.228847046E0,1.104689666E1
1.601140679E2,6.233936462E0,-6.317911835E0,5.432802429E0,1.040640745E1
1.601240919E2,5.986501007E0,-6.157146149E0,4.801864471E0,9.839031731E0
1.601341159E2,5.682632904E0,-6.068530426E0,4.324207764E0,9.371133925E0
1.601441409E2,5.370831299E0,-5.980064392E0,3.905528412E0,8.936450702E0
1.601541649E2,5.083578644E0,-5.930367737E0,3.533402252E0,8.573037081E0
1.601641889E2,4.850064240E0,-5.877826996E0,3.270997925E0,8.292852389E0
1.601742139E2,4.662953339E0,-5.788013763E0,3.113375702E0,8.058371140E0
1.601842379E2,4.543052673E0,-5.724845123E0,3.180436249E0,7.970467616E0
1.601942619E2,4.462669830E0,-5.755531311E0,3.340752869E0,8.012627061E0
1.602042869E2,4.441863098E0,-5.765560455E0,3.455115051E0,8.056652851E0
1.602143109E2,4.398004303E0,-5.533692627E0,3.499871979E0,7.887540796E0
1.602243349E2,4.280947723E0,-5.315147095E0,3.609144745E0,7.720312678E0
1.602343599E2,4.214036865E0,-5.200485535E0,3.799997864E0,7.696956558E0
1.602443839E2,4.213138733E0,-5.166805573E0,4.078418884E0,7.815364253E0
1.602544079E2,4.211492157E0,-5.145549774E0,4.356540527E0,7.949389538E0
1.602644319E2,4.220772858E0,-5.147944794E0,4.635560303E0,8.112008286E0
1.602744569E2,4.268074493E0,-5.124443665E0,4.871020660E0,8.258524386E0
1.602844809E2,4.317471771E0,-5.135520630E0,5.128036194E0,8.444577541E0
1.602945049E2,4.324507141E0,-5.165757751E0,5.428611145E0,8.651949730E0
1.603045299E2,4.345164185E0,-5.156177673E0,5.679938507E0,8.816366680E0
1.603145539E2,4.436474304E0,-5.155728607E0,5.829028473E0,8.957757234E0
1.603245779E2,4.487967224E0,-5.115761719E0,5.984704742E0,9.062535993E0
1.603346029E2,4.517904968E0,-5.102888489E0,6.220314789E0,9.227310134E0
1.603446269E2,4.542902985E0,-5.096152496E0,6.409221954E0,9.364126433E0
1.603546509E2,4.529131622E0,-5.055736542E0,6.677464142E0,9.521661231E0
1.603646749E2,4.477339325E0,-5.007836151E0,6.896159363E0,9.627149334E0
1.603746999E2,4.356091461E0,-4.967120819E0,7.151528320E0,9.736127534E0
1.603847239E2,4.271068268E0,-4.885540466E0,7.374115448E0,9.822836069E0
1.603947479E2,4.201762390E0,-4.800068207E0,7.538473663E0,9.875426429E0
1.604047729E2,4.168830872E0,-4.844825134E0,7.692503357E0,1.000130438E1
1.604147969E2,4.215084686E0,-4.976551208E0,7.896678772E0,1.024160810E1
1.604248209E2,4.275259552E0,-5.141807556E0,8.040080566E0,1.045748176E1
1.604348459E2,4.352049866E0,-5.269342346E0,8.049361267E0,1.055928613E1
1.604448699E2,4.470453644E0,-5.457650757E0,8.126600647E0,1.076162375E1
1.604548939E2,4.631069641E0,-5.756579132E0,8.262068939E0,1.108362723E1
1.604649189E2,4.829407196E0,-6.027515717E0,8.421487427E0,1.142696679E1
1.604749429E2,5.089566193E0,-6.307882690E0,8.671317902E0,1.186949124E1
1.604849669E2,5.327271881E0,-6.600673828E0,9.065148926E0,1.241473502E1
1.604949919E2,5.559588776E0,-6.771169281E0,9.458231506E0,1.289247470E1
1.605050159E2,5.819448395E0,-6.833140411E0,9.721683655E0,1.323136125E1
1.605150399E2,6.059399414E0,-6.838978271E0,9.865085449E0,1.344648117E1
1.605250639E2,6.281387787E0,-6.860982513E0,9.966275024E0,1.363288493E1
1.605350889E2,6.506220245E0,-6.780899048E0,9.968220978E0,1.369952274E1
1.605451129E2,6.637946320E0,-6.573131104E0,9.829010468E0,1.356015600E1
1.605551369E2,6.676715698E0,-6.321654053E0,9.491612091E0,1.321486067E1
1.605651619E2,6.646777954E0,-6.139183502E0,9.005123749E0,1.276563688E1
1.605751859E2,6.599326630E0,-6.092779999E0,8.628506927E0,1.245488707E1
1.605852099E2,6.591542816E0,-6.064937897E0,8.306376801E0,1.221588326E1
1.605952349E2,6.544091492E0,-5.940097504E0,7.972720642E0,1.190269576E1
1.606052589E2,6.527775421E0,-5.774841156E0,7.638615417E0,1.158917977E1
1.606152829E2,6.541995850E0,-5.631888428E0,7.440876617E0,1.139660133E1
1.606253079E2,6.519991608E0,-5.387446747E0,7.262447662E0,1.114800516E1
1.606353319E2,6.443949738E0,-5.125491486E0,7.032974854E0,1.082856807E1
1.606453559E2,6.321953430E0,-4.912933502E0,6.839127960E0,1.052984720E1
1.606553809E2,6.177952881E0,-4.783901825E0,6.672075348E0,1.027469746E1
1.606654010E2,5.995332642E0,-4.729415131E0,6.578070831E0,1.007880930E1
1.606754250E2,5.747298431E0,-4.709955597E0,6.540049896E0,9.898857188E0
1.606854490E2,5.498216400E0,-4.724026337E0,6.435417480E0,9.693369206E0
1.606954740E2,5.280868378E0,-4.874014435E0,6.426885223E0,9.640977192E0
1.607054980E2,5.152285767E0,-5.078040161E0,6.445147247E0,9.688780292E0
1.607155220E2,5.085823975E0,-5.260061646E0,6.485563202E0,9.777340337E0
1.607255470E2,5.048252106E0,-5.434748383E0,6.544989624E0,9.892331802E0
1.607355710E2,5.037773895E0,-5.663622437E0,6.565197601E0,1.002784147E1
1.607455950E2,5.102439423E0,-5.882467346E0,6.639742584E0,1.023349851E1
1.607556200E2,5.275928650E0,-6.124813385E0,6.900799713E0,1.062872517E1
1.607656440E2,5.497767334E0,-6.329737244E0,7.147786102E0,1.101734384E1
1.607756680E2,5.730233917E0,-6.486611023E0,7.384443970E0,1.137724554E1
1.607856930E2,5.960455170E0,-6.577472076E0,7.494315491E0,1.161701035E1
1.607957170E2,6.221512299E0,-6.675967255E0,7.427105255E0,1.176595285E1
1.608057410E2,6.438860321E0,-6.785838776E0,7.405849457E0,1.193118336E1
1.608157650E2,6.622079315E0,-6.850354614E0,7.203170929E0,1.194424398E1
1.608257900E2,6.687792664E0,-6.820117493E0,6.838828583E0,1.174777212E1
1.608358140E2,6.707551575E0,-6.753056946E0,6.380930786E0,1.145911445E1
1.608458380E2,6.670578461E0,-6.829847260E0,6.059998169E0,1.130782952E1
1.608558630E2,6.705306244E0,-6.820716248E0,5.726042633E0,1.114768434E1
1.608658870E2,6.628665619E0,-6.745123444E0,5.354365540E0,1.086761834E1
1.608759110E2,6.488407288E0,-6.608158264E0,5.160219269E0,1.060165306E1
1.608859360E2,6.335126038E0,-6.513854370E0,5.073848877E0,1.040711598E1
1.608959600E2,6.147416382E0,-6.443800049E0,5.085075531E0,1.025530499E1
1.609059840E2,5.939498749E0,-6.318360901E0,4.987029419E0,1.000348901E1
1.609160090E2,5.672304382E0,-6.151607666E0,4.809498596E0,9.651351751E0
1.609260330E2,5.410049744E0,-6.015241241E0,4.672234039E0,9.342458795E0
1.609360570E2,5.196593628E0,-5.918692017E0,4.559967499E0,9.101033134E0
1.609460820E2,5.000950470E0,-5.802533569E0,4.468807068E0,8.868434926E0
1.609561060E2,4.822072449E0,-5.660778351E0,4.449946289E0,8.665957317E0
1.609661300E2,4.642445984E0,-5.487738190E0,4.435725861E0,8.446492708E0
1.609761540E2,4.462520142E0,-5.384602661E0,4.488416290E0,8.309868388E0
1.609861790E2,4.338577881E0,-5.361101532E0,4.579127655E0,8.278470737E0
