"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.302260907E1,-4.428623199E0,-3.297923088E0,-7.860723495E0,9.606246614E0
1.304260069E1,-5.130754948E0,-3.959974766E0,-8.024396896E0,1.031489176E1
1.306250629E1,-5.742954254E0,-4.158697128E0,-9.237030029E0,1.164469876E1
1.308245364E1,-5.449650764E0,-4.140594482E0,-9.658681870E0,1.183779336E1
1.310242251E1,-4.990549564E0,-3.976371288E0,-9.249293327E0,1.123683855E1
1.312237132E1,-4.251959801E0,-3.541320801E0,-7.576814175E0,9.382335967E0
1.314231997E1,-3.064990997E0,-2.849989414E0,-6.193941593E0,7.475394433E0
1.316226858E1,-2.306999207E0,-2.386035442E0,-5.686686516E0,6.584361321E0
1.318221715E1,-2.700130463E0,-2.094083071E0,-5.878961563E0,6.799858637E0
1.320214672E1,-2.317156553E0,-2.292532682E0,-3.426349163E0,4.729142542E0
1.322211295E1,-1.518528461E0,-2.601028442E0,7.052140236E-1,3.093316095E0
1.324204418E1,3.975286484E-1,-2.615533829E0,3.086791039E0,4.065381305E0
1.326201159E1,3.299913406E0,3.968238831E-2,4.225731373E0,5.361698315E0
1.328195837E1,5.550706387E0,1.323593616E0,8.693363190E0,1.039888480E1
1.330189070E1,6.166182041E0,-6.735706329E-1,1.222817421E1,1.371144569E1
1.332187516E1,6.276741982E0,-2.486672401E-1,1.102911186E1,1.269254245E1
1.334180615E1,8.641586304E0,1.475554943E0,1.412167168E1,1.662154888E1
1.336173620E1,7.075896263E0,1.891445637E0,1.435864067E1,1.611882243E1
1.338170336E1,2.101603031E0,2.055469990E0,9.799406052E0,1.023083824E1
1.340165258E1,5.504617691E-1,2.077954292E0,6.615227699E0,6.955727116E0
1.342160074E1,9.644794464E-1,2.102021694E0,5.635866642E0,6.091938001E0
1.344154956E1,1.999557972E0,1.521137238E0,4.769748211E0,5.390972878E0
1.346149821E1,1.575289249E0,9.943408966E-1,3.604120255E0,4.057084279E0
1.348144710E1,-1.059127808E0,1.556560993E-1,1.255740166E0,1.650110268E0
1.350139542E1,-2.748583794E0,-5.143013000E-1,3.430581093E-1,2.817251775E0
1.352134383E1,-3.015918255E0,-9.442470074E-1,-2.232618332E-1,3.168155801E0
1.354129118E1,-3.221053123E0,-1.054331303E0,-9.470052719E-1,3.519036332E0
1.356124129E1,-3.169971943E0,-1.237609386E0,-1.195048332E0,3.606735314E0
1.358120455E1,-2.831463814E0,-1.302978516E0,-1.334619999E0,3.390597423E0
1.360111983E1,-2.978487968E0,-1.310876608E0,-2.074671745E0,3.859281139E0
1.362106824E1,-3.145090103E0,-1.545718431E0,-2.388412476E0,4.240913979E0
1.364101685E1,-3.037258148E0,-1.374779701E0,-2.903090000E0,4.420733857E0
1.366096537E1,-2.459135294E0,-1.150879145E0,-3.607182503E0,4.514823896E0
1.368091467E1,-1.408025742E0,-7.610263824E-1,-3.314463615E0,3.680674762E0
1.370085816E1,-1.065409660E0,-6.381406784E-1,-2.695879936E0,2.968179560E0
1.372081885E1,-1.229561329E0,-1.005923033E0,-1.703460217E0,2.329265747E0
1.374074634E1,-9.538631439E-1,-8.653430939E-1,-8.102674484E-1,1.521580397E0
1.376072758E1,2.336130142E-1,-1.033761740E0,1.652823448E0,1.963431620E0
1.378069039E1,1.667115688E0,-1.131293774E0,4.798517704E0,5.204312873E0
1.380060624E1,1.977997780E0,-1.548586369E0,6.107789993E0,6.604217861E0
1.382057573E1,9.680504799E-1,-1.788753986E0,4.066874981E0,4.547112783E0
1.384051193E1,5.277357101E-1,-1.914138317E0,2.619524002E0,3.286995052E0
1.386045468E1,8.404097557E-1,-1.746723652E0,3.160029888E0,3.707171559E0
1.388041891E1,2.332367420E0,-1.852695227E0,4.777708530E0,5.630179055E0
1.390034994E1,3.096100330E0,-2.153811932E0,5.457656384E0,6.634060317E0
1.392029928E1,2.827688217E0,-2.372975349E0,4.286625385E0,5.657030127E0
1.394026754E1,1.846872330E0,-2.660786152E0,2.122060776E0,3.872190889E0
1.396021481E1,1.425868988E0,-2.621806622E0,2.095699310E-1,2.991804119E0
1.398014373E1,1.385135174E0,-2.711235762E0,-5.843100548E-1,3.100131779E0
1.400011170E1,1.267580509E0,-2.689354897E0,-5.151896477E-1,3.017417850E0
1.402006072E1,1.111584187E0,-2.326518536E0,-8.627781868E-1,2.718950919E0
1.403999045E1,9.650492668E-1,-1.707977295E0,-1.128293991E0,2.263085031E0
1.405993893E1,9.000926018E-1,-1.283765793E0,-1.523641586E0,2.186253642E0
1.407988762E1,5.084099770E-1,-9.849598408E-1,-1.976199150E0,2.265830901E0
1.409985462E1,-3.259892464E-1,-8.065392971E-1,-2.741491318E0,2.876203969E0
1.411980128E1,-7.957386971E-1,-3.942699432E-1,-3.325998783E0,3.442516052E0
1.413975192E1,-8.115036488E-1,1.153512001E-1,-2.887558937E0,3.001639666E0
1.415970090E1,-9.627461433E-1,5.498600006E-2,-2.204887390E0,2.406539424E0
1.417964947E1,-8.782191277E-1,-1.620917320E-1,-1.791995049E0,2.002195999E0
1.419959763E1,-1.361435175E0,-2.146935463E-1,-1.865091324E0,2.319087040E0
1.421954685E1,-2.162032604E0,-3.876461983E-1,-1.950557232E0,2.937571799E0
1.423947629E1,-2.407996893E0,-3.011488914E-1,-4.732184410E-1,2.472463424E0
1.425944366E1,-1.435383320E0,-1.165704727E-1,1.674206257E0,2.208366034E0
1.427939219E1,2.760210037E-1,-4.831357002E-1,4.415320873E0,4.450243377E0
1.429934088E1,5.537919998E-1,-1.048385620E0,6.217955112E0,6.329989239E0
1.431927162E1,-1.186113358E-1,-1.338215590E0,5.527415752E0,5.688340225E0
1.433922015E1,-5.317158699E-1,-1.263863087E0,3.388884068E0,3.655763517E0
1.435916986E1,-6.328811646E-1,-1.403622627E0,1.428299904E0,2.100175151E0
1.437911692E1,-1.064932346E0,-1.423807144E0,-4.179310799E-1,1.826464912E0
1.439906569E1,-1.351151943E0,-1.001416206E0,-8.755960464E-1,1.896078698E0
1.441903265E1,-5.371890068E-1,-4.588785172E-1,9.082498550E-1,1.150677766E0
1.443897963E1,2.423768044E-1,-9.680461884E-1,3.264712811E0,3.413826251E0
1.445893068E1,4.857077599E-1,-1.645431995E0,4.886128902E0,5.178572596E0
1.447887876E1,4.425196648E-1,-1.910937309E0,4.104633331E0,4.549232885E0
1.449882786E1,4.265122414E-1,-1.783191204E0,2.863616943E0,3.400291982E0
1.451875806E1,6.894087791E-1,-2.154847622E0,2.977035046E0,3.739169748E0
1.453870606E1,6.125369072E-1,-2.520785809E0,2.319686413E0,3.480015461E0
1.455865452E1,-1.119222641E-1,-2.740261316E0,9.010605812E-1,2.886774817E0
1.457860323E1,-4.873237610E-1,-2.487664461E0,-6.926436424E-1,2.627872549E0
1.459855253E1,-2.970237732E-1,-1.896009922E0,-1.213255405E0,2.270476916E0
1.461850104E1,-4.329371452E-1,-1.703526020E0,-7.656340599E-1,1.917193518E0
1.463844996E1,-9.828622341E-1,-1.818453312E0,-2.205114365E-1,2.078801557E0
1.465840778E1,-1.713338614E0,-2.290196657E0,-3.133955002E-1,2.877281125E0
1.467835826E1,-2.154341936E0,-2.299308777E0,-1.112155437E0,3.341391888E0
1.469829267E1,-2.181624889E0,-1.986083746E0,-2.097042084E0,3.619613419E0
1.471824934E1,-1.933540106E0,-1.672214985E0,-2.266049862E0,3.416118012E0
1.473820138E1,-2.278750420E0,-1.485911369E0,-2.069981575E0,3.418400180E0
1.475814175E1,-2.768829346E0,-1.511539698E0,-1.892867088E0,3.678874015E0
1.477809042E1,-2.534122467E0,-1.060128212E0,-1.529763699E0,3.144173258E0
1.479805227E1,-1.861803532E0,-3.686165810E-1,-1.118042469E0,2.202773147E0
1.481798847E1,-9.929883480E-1,1.878285408E-1,6.041097641E-2,1.012400566E0
1.483793704E1,-2.687611580E-1,6.786403656E-1,1.268967152E0,1.463920400E0
1.485788514E1,3.054361343E-1,1.001029015E0,2.799243450E0,2.988496982E0
1.487783381E1,4.087390900E-1,7.985849380E-1,5.320417404E0,5.395521004E0
1.489778982E1,4.314050674E-1,2.188863754E-1,5.876108170E0,5.895987517E0
1.491775837E1,-2.317223549E-1,-7.217836380E-2,4.516937733E0,4.523453487E0
1.493769780E1,-9.414010048E-1,-2.721061707E-1,3.532578945E0,3.665977581E0
1.495764648E1,1.510381699E-1,-1.748080254E-1,3.330207825E0,3.338211277E0
1.497759519E1,1.596247673E0,2.836785316E-1,2.889012814E0,3.312834916E0
1.499753183E1,1.884192944E0,1.546788216E-1,1.965648174E0,2.727247941E0
1.501747997E1,1.036670685E0,-7.871599197E-1,1.861659050E0,2.271581226E0
1.503744109E1,1.273573875E0,-1.024003267E0,1.842554569E0,2.462839915E0
1.505738983E1,1.543214321E0,-1.026418924E0,1.496914864E0,2.382393829E0
1.507733642E1,1.092482090E0,-1.424061775E0,9.870162010E-1,2.048333478E0
1.509728672E1,5.467376709E-1,-1.519446373E0,3.067970276E-3,1.614821592E0
1.511723543E1,2.421274185E-1,-1.294332981E0,-1.232905865E0,1.803879271E0
1.513718404E1,2.215037346E-1,-8.476872444E-1,-1.686174870E0,1.900216635E0
1.515713273E1,1.117439270E-1,-3.667101860E-1,-1.505309105E0,1.553357192E0
1.517707072E1,-2.350573540E-1,-2.228398323E-1,-9.021749496E-1,9.585557836E-1
1.519702999E1,-6.264424324E-1,-3.763363361E-1,-2.690505981E-2,7.312886169E-1
1.521696429E1,-1.002337456E0,-2.533061504E-1,-7.665205002E-1,1.287011289E0
1.523692745E1,-1.031139612E0,1.479337215E-1,-1.985964775E0,2.242585422E0
1.525687630E1,-8.497796059E-1,3.698167801E-1,-2.464248657E0,2.632757352E0
1.527681551E1,-9.549641609E-2,8.017525673E-1,-2.024188042E0,2.179280609E0
1.529677201E1,-1.846508980E-1,6.938629150E-1,-8.205695152E-1,1.090355918E0
1.531672601E1,-7.055583000E-1,4.075779915E-1,-9.011912346E-1,1.214939494E0
1.533666878E1,-8.863532543E-1,6.859903336E-1,-1.120054722E0,1.584527503E0
1.535661937E1,1.737866402E-1,9.602055550E-1,-1.887407303E-1,9.938911245E-1
1.537656826E1,1.438337326E0,9.898753166E-1,2.362897873E0,2.938018680E0
1.539651752E1,1.042290211E0,-2.232108116E-1,3.032696724E0,3.214567058E0
1.541646527E1,-3.173789978E-1,-1.027758598E0,2.438527107E0,2.665226373E0
1.543642536E1,-4.102683067E-1,-1.016862631E0,1.902042389E0,2.195471463E0
1.545635305E1,3.544383049E-1,-6.820406914E-1,1.446960449E0,1.638444555E0
1.547631104E1,7.877573967E-1,-3.056931496E-1,1.384505272E0,1.621994102E0
1.549625991E1,3.175883293E-1,-5.659995079E-1,1.907020569E0,2.014434223E0
1.551619290E1,-1.723790169E-2,-8.583900928E-1,2.826964378E0,2.954464130E0
1.553614802E1,4.351315498E-1,-9.811949730E-1,3.205183029E0,3.380130366E0
1.555610600E1,1.225011826E0,-1.040790558E0,2.853479385E0,3.275094435E0
1.557605439E1,1.766750574E0,-1.022189856E0,2.731415749E0,3.409825756E0
1.559600345E1,1.561351776E0,-1.250299692E0,1.992426872E0,2.823266465E0
1.561595197E1,9.460468292E-1,-1.433661938E0,6.699352264E-1,1.843693131E0
1.563590060E1,5.009849072E-1,-1.467544556E0,-6.713075638E-1,1.689771211E0
1.565584732E1,3.132452965E-1,-1.407787323E0,-1.281272888E0,1.929157323E0
1.567579788E1,2.068711519E-1,-1.494908094E0,-1.557456970E0,2.168690411E0
1.569575274E1,-7.480645180E-2,-1.603518248E0,-2.101545334E0,2.644496089E0
1.571569327E1,-4.576394558E-1,-1.704812050E0,-2.940066814E0,3.429258064E0
1.573563410E1,-4.286741018E-1,-1.728710890E0,-3.532046795E0,3.955699355E0
1.575558294E1,-5.241954327E-2,-1.573912382E0,-3.766711235E0,4.082653735E0
1.577553997E1,3.791928291E-2,-1.378312588E0,-3.731006622E0,3.977636720E0
1.579548044E1,4.756271839E-1,-1.532685280E0,-2.334884644E0,2.833201667E0
1.581543816E1,9.011495113E-1,-1.681070566E0,-1.804972649E0,2.626022649E0
1.583538708E1,1.185223103E0,-1.850570202E0,-1.010649681E0,2.418837872E0
1.585533556E1,1.289408922E0,-1.970081568E0,4.323101044E-2,2.354923708E0
1.587528450E1,2.452133656E0,-2.013995647E0,1.056379318E0,3.344409544E0
1.589522340E1,2.832020521E0,-2.468775272E0,2.368329048E0,4.441190613E0
1.591518487E1,1.636073112E0,-2.895567894E0,2.004773140E0,3.883318684E0
1.593511574E1,2.770245075E-1,-2.745462656E0,6.785993576E-1,2.841620112E0
1.595507135E1,-9.673905373E-2,-2.534447670E0,1.318645477E-2,2.536327526E0
1.597502569E1,2.649610043E-1,-2.403559685E0,4.084978104E-1,2.452381282E0
1.599498203E1,3.633024693E-1,-2.204247475E0,-3.921890259E-2,2.234330713E0
1.601492501E1,5.716183186E-1,-1.503451824E0,-2.248458862E-1,1.624090688E0
1.603486271E1,6.577980518E-1,-1.200054407E0,6.636953354E-1,1.520960340E0
1.605482155E1,2.436869144E-1,-1.313704967E0,2.038247108E0,2.437140810E0
1.607477081E1,3.670885563E-1,-1.416501999E0,4.556317329E0,4.785526045E0
1.609471926E1,8.486762047E-1,-1.405737638E0,6.203065872E0,6.416726254E0
1.611466799E1,7.817397118E-1,-1.197084665E0,4.847056389E0,5.053521971E0
1.613461670E1,5.330016613E-1,-7.114081383E-1,1.740669250E0,1.954513175E0
1.615456966E1,5.416874886E-1,-2.412178516E-1,-8.418712616E-1,1.029737155E0
1.617451426E1,7.543251514E-1,2.864148617E-1,-2.032296658E0,2.186611445E0
1.619446283E1,8.017439842E-1,2.785530090E-1,-1.871722221E0,2.055171348E0
1.621441109E1,2.759788036E-1,1.403293610E-1,-1.197984695E0,1.237345530E0
1.623435026E1,-6.028771400E-2,4.316329956E-2,-1.127843857E0,1.130278481E0
1.625430874E1,4.503011703E-2,7.714176178E-2,-1.699129105E0,1.701475324E0
1.627425741E1,2.162251472E-1,1.137018204E-1,-2.627974987E0,2.639305581E0
1.629419576E1,-4.518151283E-2,-1.195917130E-1,-3.075698853E0,3.078354589E0
1.631415477E1,6.384992599E-2,-3.440713882E-1,-2.646230698E0,2.669269345E0
1.633410307E1,7.781362534E-2,-4.357297421E-1,-1.968560219E0,2.017707784E0
1.635404981E1,-1.765322685E-1,-5.641741753E-1,-2.140280247E0,2.220417906E0
1.637400076E1,-4.703013897E-1,-4.173817635E-1,-2.279896259E0,2.365019638E0
1.639394894E1,-7.517315149E-1,-3.905978203E-1,-1.906407356E0,2.086158176E0
1.641389765E1,-1.003241181E0,-5.464046001E-1,-1.009890556E0,1.524772046E0
1.643384691E1,-8.758006096E-1,-5.555496216E-1,1.887359619E-1,1.054174252E0
1.645379526E1,-7.864322662E-1,-6.684014797E-1,1.391092300E0,1.732158779E0
1.647374366E1,-4.645578861E-1,-3.648986816E-1,2.515715599E0,2.584142034E0
1.649368360E1,-2.373743057E-2,-8.937597275E-3,3.328824043E0,3.328920675E0
1.651363941E1,-4.306579828E-1,-2.921528816E-1,4.469832420E0,4.500024608E0
1.653358070E1,-4.654610157E-1,-4.553244114E-1,5.026966095E0,5.068960682E0
1.655353865E1,4.059100151E-2,-3.367948532E-1,5.188941956E0,5.200018944E0
1.657348687E1,1.014021277E0,-8.298707008E-2,5.850463867E0,5.938270242E0
1.659343558E1,1.981415033E0,-7.256767750E-1,6.344303131E0,6.686014847E0
1.661337389E1,2.418290138E0,-1.353418469E0,5.448642731E0,6.112902449E0
1.663333296E1,2.556752205E0,-1.535708427E0,3.065338135E0,4.276877376E0
1.665328808E1,2.969219208E0,-1.139889479E0,1.357975006E0,3.458280909E0
1.667322847E1,2.912638426E0,-9.254770279E-1,4.791727066E-1,3.093473260E0
1.669317870E1,2.408581734E0,-1.208559155E0,-6.878318787E-1,2.781185699E0
1.671312768E1,1.881307960E0,-1.305150032E0,-2.330409050E0,3.267038810E0
1.673306784E1,1.547115326E0,-1.277960181E0,-3.216246128E0,3.790908494E0
1.675301552E1,1.024426937E0,-1.503160715E0,-3.365831375E0,3.825933027E0
1.677296451E1,8.279852867E-1,-1.545804620E0,-3.117636204E0,3.576971772E0
1.679291495E1,1.302203536E0,-1.285022736E0,-2.869586945E0,3.403167159E0
1.681286175E1,2.131389618E0,-1.031702518E0,-2.888530254E0,3.735082170E0
1.683281866E1,2.427512646E0,-9.634366035E-1,-2.901455879E0,3.903776883E0
1.685276764E1,2.239196777E0,-1.064257860E0,-2.295632362E0,3.378842249E0
1.687270766E1,2.456914425E0,-1.235112429E0,-1.179800034E0,2.992300005E0
1.689266540E1,3.097890377E0,-1.415749311E0,-8.041934967E-1,3.499714000E0
1.691261401E1,3.738608122E0,-1.627980351E0,-1.161005020E0,4.239745673E0
1.693256187E1,3.411847353E0,-2.173094273E0,-1.975712299E0,4.501830757E0
1.695251156E1,2.644845724E0,-2.734739780E0,-2.103175640E0,4.347109194E0
1.697246019E1,2.441377163E0,-3.322382450E0,-1.663235664E0,4.445773327E0
1.699240798E1,2.639632940E0,-3.739730358E0,-9.290637970E-1,4.670803437E0
1.701235738E1,2.858786345E0,-4.034618855E0,-1.726322174E-1,4.947788450E0
1.703230609E1,2.818759680E0,-4.138018608E0,3.719720840E-1,5.020654077E0
1.705225462E1,2.226501942E0,-4.164670944E0,1.015598297E0,4.830448724E0
1.707220215E1,1.699432850E0,-3.880728245E0,2.043496132E0,4.703615648E0
1.709215210E1,1.043724537E0,-3.193095922E0,3.017991066E0,4.515915472E0
1.711210075E1,-9.243416786E-2,-2.532459259E0,3.173206329E0,4.060927527E0
1.713204845E1,-9.967947006E-1,-1.574238777E0,2.907780647E0,3.453551172E0
1.715199775E1,-1.054844618E0,-3.304667473E-1,2.241696358E0,2.499421533E0
1.717194680E1,-1.064789295E0,8.307806253E-1,1.849647522E0,2.290233317E0
1.719188738E1,-3.030357361E-1,1.868600368E0,1.738580704E0,2.570245291E0
1.721184414E1,8.034996986E-1,2.738582134E0,1.803638458E0,3.376174693E0
1.723179263E1,2.010996342E0,3.172594547E0,2.135881424E0,4.321047547E0
1.725173182E1,2.821902752E0,3.184975147E0,1.861306190E0,4.644530392E0
1.727167119E1,2.836728334E0,2.824696302E0,1.336587906E0,4.220474390E0
1.729162027E1,2.904587269E0,2.127033949E0,1.333231926E0,3.839063426E0
1.731156851E1,2.820680380E0,1.370471954E0,1.356116295E0,3.416647858E0
1.733151498E1,1.992136002E0,3.684868813E-1,9.958267212E-1,2.257445301E0
1.735146569E1,4.695312977E-1,-5.280575752E-1,4.844322205E-1,8.567257545E-1
1.737141434E1,-3.918824196E-1,-1.089187860E0,-5.805950165E-1,1.294987490E0
1.739136413E1,-7.124865055E-1,-1.237288237E0,-1.668263912E0,2.195819592E0
1.741131223E1,-3.781275749E-1,-1.134909153E0,-1.886079311E0,2.233448996E0
1.743126084E1,-6.399900913E-1,-1.202113628E0,-1.837487221E0,2.287143148E0
1.745121339E1,-1.306787014E0,-1.342336178E0,-1.868328094E0,2.645790729E0
1.747116711E1,-1.158501863E0,-1.067345381E0,-1.802494049E0,2.393812342E0
1.749112501E1,1.840603352E-1,-4.965181351E-1,-1.723928452E0,1.803423902E0
1.751107291E1,1.489432096E0,2.521784306E-1,-1.307974339E0,1.998198889E0
1.753102242E1,2.123166800E0,2.330706120E-1,-9.651994705E-1,2.343879090E0
1.755097102E1,2.095571518E0,-2.572286129E-1,-9.120020866E-1,2.299855289E0
1.757091882E1,2.093435287E0,-6.545727253E-1,-7.834506035E-1,2.329105323E0
1.759086832E1,1.847843647E0,-9.263398647E-1,-5.002946854E-1,2.126717297E0
1.761081685E1,9.125192165E-1,-1.313429594E0,-9.524540901E-1,1.861439608E0
1.763076481E1,-5.401158333E-2,-1.534322262E0,-1.839246750E0,2.395806891E0
1.765071726E1,-6.987807751E-1,-1.670603752E0,-1.873949051E0,2.605934864E0
1.767066280E1,-1.104894519E0,-1.731350183E0,-1.101789951E0,2.330730884E0
1.769060205E1,-1.616496563E0,-1.715422153E0,-2.586259842E-1,2.371206803E0
1.771055957E1,-2.144807339E0,-1.581064463E0,5.475807190E-2,2.665138233E0
1.773050889E1,-2.779612064E0,-1.804915190E0,-2.678976059E-1,3.325015970E0
1.775045762E1,-3.367293596E0,-1.780190706E0,-1.388443947E0,4.054074704E0
1.777039272E1,-2.892115593E0,-1.403623581E0,-2.158301830E0,3.872048366E0
1.779036284E1,-2.061460257E0,-9.398438931E-1,-2.044363022E0,3.051613524E0
1.781029387E1,-1.984749198E0,-4.047491550E-1,-1.929892540E0,2.797773485E0
1.783025108E1,-1.737478852E0,-5.291438103E-2,-1.742496490E0,2.461285581E0
1.785020081E1,-1.194241643E0,3.322095871E-1,-1.607450008E0,2.029894539E0
1.787014370E1,1.385521889E-2,4.082181454E-1,-6.442193985E-1,7.627926682E-1
1.789008914E1,1.502651215E0,1.534147263E-1,1.395229340E0,2.056249416E0
1.791002712E1,1.253076792E0,-5.946739912E-1,4.124658585E0,4.351625793E0
1.792996936E1,4.121210575E-1,-8.140868545E-1,6.056314468E0,6.124665388E0
1.794992548E1,2.906668186E-1,-2.683739662E-1,4.399301529E0,4.417053965E0
1.796987415E1,2.209982872E-1,6.841742992E-1,1.684042931E0,1.831102211E0
1.798983234E1,-4.225611687E-2,1.456432462E0,-3.305034637E-1,1.494059448E0
1.800979001E1,-6.556551456E-1,1.910213351E0,-6.185970306E-1,2.112217083E0
1.802973790E1,-7.406785488E-1,2.255920410E0,-3.742332458E-1,2.403712157E0
1.804967797E1,-5.743651390E-1,2.652416706E0,-5.993404388E-1,2.779283839E0
1.806962859E1,-2.582418919E-1,3.498933077E0,-1.208563805E0,3.710774585E0
1.808957571E1,2.296116352E-1,4.633352280E0,-1.801251888E0,4.976462922E0
1.810953234E1,5.210611820E-1,4.983317852E0,-2.443322659E0,5.574476404E0
1.812948172E1,6.252748966E-1,4.697217464E0,-3.496052742E0,5.888735465E0
1.814942968E1,1.783452511E0,4.898281097E0,-4.404086113E0,6.824209482E0
1.816936097E1,2.590754747E0,4.585892677E0,-3.194253922E0,6.160006487E0
1.818931434E1,1.941258669E0,3.045431137E0,1.688194275E-1,3.615471758E0
1.820925841E1,3.964653015E-1,7.595348358E-1,2.815545082E0,2.943020899E0
1.822920729E1,-5.934135914E-1,-2.246466160E0,3.603553772E0,4.287697481E0
1.824915580E1,7.044267654E-2,-5.014476776E0,8.544015884E-1,5.087233195E0
1.826910477E1,-1.625128269E0,-4.070312500E0,3.801490784E0,5.801708190E0
1.828905318E1,-1.159429550E-2,-4.529885292E0,1.963725662E1,2.015296114E1
1.830900184E1,7.414330006E0,-5.635850906E0,2.721064758E1,2.876029288E1
1.832895078E1,1.515538025E1,-4.042456627E0,2.050778580E1,2.581852599E1
1.834890038E1,1.905304718E1,1.182998657E0,7.947490215E0,2.067802441E1
1.836884816E1,1.209452820E1,3.402952671E0,-3.241638660E0,1.297558941E1
1.838879677E1,4.840249538E0,1.253547668E0,-8.631056786E0,9.974694912E0
1.840874450E1,1.305669785E0,8.668103218E-1,-7.739174366E0,7.896262001E0
1.842869344E1,-1.875822544E0,-4.028201103E-1,-3.679788113E0,4.149917446E0
1.844864168E1,-3.624498844E0,-1.120322704E0,-2.540345192E0,4.565683796E0
1.846859127E1,-3.968415260E0,-1.103050947E0,-4.839813232E0,6.355220940E0
1.848853249E1,-4.072745800E0,-9.599609375E-1,-7.632164001E0,8.703947995E0
1.850850588E1,-3.948681831E0,-1.009537458E0,-9.565552711E0,1.039764650E1
1.852845408E1,-4.091570854E0,-1.534139991E0,-9.526918411E0,1.048125527E1
1.854838460E1,-4.647105694E0,-1.937631607E0,-8.260170937E0,9.673697921E0
1.856833382E1,-4.930508614E0,-1.926247835E0,-7.610127926E0,9.270080526E0
1.858830082E1,-4.638943672E0,-1.809822917E0,-8.491548538E0,9.843863772E0
1.860824951E1,-3.802633524E0,-1.744261861E0,-9.609594345E0,1.048078120E1
1.862816447E1,-3.136621475E0,-1.640284419E0,-1.075393772E1,1.132148858E1
1.864814677E1,-3.318227530E0,-1.667312503E0,-1.117950726E1,1.178015057E1
1.866807638E1,-4.333957195E0,-1.659117222E0,-1.096793365E1,1.190929988E1
1.868803312E1,-4.618101120E0,-1.284057379E0,-1.020641994E1,1.127593319E1
1.870798507E1,-4.496608734E0,-2.530517578E-1,-8.969328880E0,1.003655249E1
1.872794007E1,-6.445713997E0,5.078969002E-1,-7.474692345E0,9.883127736E0
1.874789063E1,-7.989363194E0,4.537544250E-1,-6.298322678E0,1.018354977E1
1.876783920E1,-3.089403391E0,4.583504200E-1,-3.547949791E0,4.726779679E0
1.878777633E1,8.054383278E0,8.178050518E-1,4.510826111E0,9.267655976E0
1.880773613E1,1.290144920E1,-1.698464155E0,1.589082146E1,2.053899653E1
1.882768486E1,1.308527374E1,-4.369953156E0,2.666305161E1,3.002064624E1
1.884763339E1,2.006931114E1,-5.911199570E0,2.808703041E1,3.502286121E1
1.886758200E1,2.292172432E1,-3.488751888E0,2.498491287E1,3.408552049E1
1.888753069E1,1.824429321E1,7.614469528E-2,1.604272461E1,2.429462998E1
1.890746058E1,1.254935169E1,1.848807096E0,8.406833649E0,1.521772544E1
1.892741354E1,9.592496872E0,3.690948963E0,4.453437328E0,1.120143761E1
1.894737241E1,6.014410973E0,5.257458687E0,3.118931293E0,8.575648291E0
1.896730710E1,1.973378658E0,5.345948219E0,-1.762819290E-2,5.698569684E0
1.898727235E1,-1.506835699E0,4.459351540E0,-2.683586597E0,5.418302963E0
1.900722263E1,-3.058176517E0,1.978081942E0,-3.098972797E0,4.782142216E0
1.902717168E1,-4.502369881E0,7.071719170E-1,-5.099910736E0,6.839628366E0
1.904710454E1,-6.024589062E0,-4.828759432E-1,-6.601914883E0,8.950649287E0
1.906704990E1,-7.133151054E0,-1.192463875E0,-7.186567307E0,1.019561493E1
1.908699912E1,-8.178022385E0,-1.662416220E0,-6.547358036E0,1.060714736E1
1.910695228E1,-8.638444901E0,-1.833089352E0,-6.465942383E0,1.094492384E1
1.912688819E1,-8.339076996E0,-1.690573931E0,-6.900446892E0,1.095510898E1
1.914686224E1,-6.294112206E0,-9.892623425E-1,-7.871433258E0,1.012689241E1
1.916681174E1,-5.068621635E0,-5.540981293E-1,-8.421085358E0,9.844421193E0
1.918674281E1,-4.361984730E0,-2.166745663E-1,-7.716864586E0,8.867009512E0
1.920670945E1,-4.019744873E0,-1.896879673E-1,-6.766575813E0,7.872793571E0
1.922663991E1,-3.767748356E0,-3.000736237E-2,-6.394825459E0,7.422305623E0
1.924658770E1,-1.832592964E0,5.538303852E-1,-6.922827721E0,7.182664458E0
1.926653644E1,7.081365585E-1,1.431402206E0,-7.989926338E0,8.147962479E0
1.928650372E1,1.415359020E0,1.808570385E0,-7.829660416E0,8.159518994E0
1.930645107E1,8.158330917E-1,1.541499853E0,-5.133444786E0,5.421628981E0
1.932640122E1,2.567635298E0,2.275596142E0,-2.023656845E0,3.983249408E0
1.934635036E1,5.251332283E0,2.712335587E0,9.282617569E-1,5.982886007E0
1.936629669E1,6.865308762E0,1.956349850E0,4.089550018E0,8.227040080E0
1.938624766E1,7.362014771E0,3.397698402E-1,8.089474678E0,1.094323104E1
1.940619570E1,6.139999390E0,-6.238937378E-2,1.135022354E1,1.290469137E1
1.942612559E1,5.591018200E0,5.507326126E-2,1.592694950E1,1.687987672E1
1.944609316E1,5.059329510E0,-2.289778709E0,1.871007347E1,1.951683250E1
1.946604189E1,4.966100216E0,-2.828350306E0,1.621887589E1,1.719632669E1
1.948599038E1,4.281697750E0,-2.944369793E0,1.149884605E1,1.261846701E1
